index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript
12729,NIU Guangsheng,Guangsheng,male,male,CN,False,NamSor,-0.4782010415641862,3.5894798878063767,0.7391005207820931,LATIN
12730,DONG Zhihao,Zhihao,male,male,CN,False,NamSor,-0.9682020211176585,10.208601502179057,0.9841010105588293,LATIN
12731,JI Xinjie,Xinjie,male,female,CN,False,NamSor,0.05195709204892229,0.40443309106002073,0.5259785460244611,LATIN
12732,ZHANG Zhanshuo,Zhanshuo,male,male,CN,False,NamSor,-0.42827228843535714,2.7060615484975727,0.7141361442176786,LATIN
12733,PAN Zhanle,Zhanle,male,female,CN,False,NamSor,0.2900851642124056,1.646739639724295,0.6450425821062028,LATIN
12734,WANG Changhao,Changhao,male,male,CN,False,NamSor,-0.9647841018018877,8.90085082186274,0.9823920509009438,LATIN
12735,FEI Liwei,Liwei,male,male,CN,False,NamSor,-0.16041666016873313,1.0065623130135464,0.5802083300843666,LATIN
12736,WANG Xueer,Xueer,female,female,CN,False,NamSor,0.43639476755539963,2.8097153340781134,0.7181973837776998,LATIN
12737,YANG Junxuan,Junxuan,female,male,CN,False,NamSor,-0.4724192763370829,3.441941129246665,0.7362096381685415,LATIN
12738,GAO Weizhong,Weizhong,female,male,CN,False,NamSor,-0.5494738852406531,4.123383438237411,0.7747369426203266,LATIN
12739,YU Yiting,Yiting,female,female,CN,False,NamSor,0.8384932957393811,6.543292693491146,0.9192466478696906,LATIN
12740,PENG Xuwei,Xuwei,female,male,CN,False,NamSor,-0.6526089838435765,4.638529474038023,0.8263044919217882,LATIN
12741,LI Bingjie,Bingjie,female,female,CN,False,NamSor,0.46323415130745405,3.242810688790783,0.731617075653727,LATIN
12742,GE Chutong,Chutong,female,male,CN,False,NamSor,-0.03951071482242141,0.2678040176753457,0.5197553574112107,LATIN
12743,WANG Shun,Shun,male,male,CN,False,NamSor,-0.8310761612014905,6.403922625397115,0.9155380806007453,LATIN
12744,TANG Qianting,Qianting,female,female,CN,False,NamSor,0.761497008919555,5.569098259607777,0.8807485044597775,LATIN
12745,YANG Chang,Chang,female,male,CN,False,NamSor,-0.4339139930389324,2.7770411579110927,0.7169569965194662,LATIN
12746,WAN Letian,Letian,female,male,CN,False,NamSor,-0.8594303885517636,6.826730074285791,0.9297151942758818,LATIN
12747,WU Qingfeng,Qingfeng,female,male,CN,False,NamSor,-0.45718384637471177,3.1292247283481704,0.7285919231873559,LATIN
12748,CHEN Luying,Luying,female,female,CN,False,NamSor,0.8599452836087749,6.834818372126293,0.9299726418043874,LATIN
12749,YE Shiwen,Shiwen,female,male,CN,False,NamSor,-0.23123202179633173,1.3634182769178975,0.6156160108981659,LATIN
12750,KONG Yaqi,Yaqi,female,female,CN,False,NamSor,0.7545270851699024,5.513817673904185,0.8772635425849512,LATIN
12751,LIU Yaxin,Yaxin,female,female,CN,False,NamSor,0.45492385505787625,3.0896610729688447,0.7274619275289381,LATIN
12752,TANG Muhan,Muhan,female,male,CN,False,NamSor,-0.48088674364405404,3.66570049001934,0.740443371822027,LATIN
12753,CHENG Yujie,Yujie,female,female,CN,False,NamSor,0.1723121550959179,1.0820905279350796,0.586156077547959,LATIN
12754,ARNOTT Alice,Alice,female,female,AU,False,NamSor,0.9717226047772602,10.816459358042565,0.9858613023886301,LATIN
12755,LAWTON Amy,Amy,female,female,GB,False,NamSor,0.9713260638649834,10.702319559666911,0.9856630319324917,LATIN
12756,CHARTER Andrew,Andrew,male,male,AU,False,NamSor,-0.9659522311198736,9.293380945483555,0.9829761155599368,LATIN
12757,ZALEWSKI Aran,Aran,male,male,PL,False,NamSor,-0.7863907722374626,5.795746779811829,0.8931953861187313,LATIN
12758,GOVERS Blake,Blake,male,male,AU,False,NamSor,-0.4854807223338211,3.8104413057287303,0.7427403611669106,LATIN
12759,PERIS Brooke,Brooke,female,female,AU,False,NamSor,0.7797230850326129,5.729866793387998,0.8898615425163064,LATIN
12760,COLWILL Claire,Claire,female,female,AU,False,NamSor,0.9586733974595345,8.511791813081388,0.9793366987297673,LATIN
12761,OCKENDEN Eddie,Eddie,male,male,AU,False,NamSor,-0.9519835154066447,8.31604521330506,0.9759917577033224,LATIN
12762,OGILVIE Flynn,Flynn,male,male,AU,False,NamSor,-0.48807830537695307,3.9021157157086606,0.7440391526884765,LATIN
12763,STEWART Grace,Grace,female,female,AU,False,NamSor,0.9667256293419793,9.676480000228224,0.9833628146709896,LATIN
12764,YOUNG Grace,Grace,female,female,AU,False,NamSor,0.9667256293419793,9.676480000228224,0.9833628146709896,LATIN
12765,SHAND Hattie,Hattie,female,female,AU,False,NamSor,0.9701917685734334,10.463462113409498,0.9850958842867167,LATIN
12766,HARVIE Jake,Jake,male,male,AU,False,NamSor,-0.91499618250519,7.583403995534027,0.957498091252595,LATIN
12767,WHETTON Jake,Jake,male,male,AU,False,NamSor,-0.91499618250519,7.583403995534027,0.957498091252595,LATIN
12768,CLAXTON Jane,Jane,female,female,AU,False,NamSor,0.8395398838174382,6.5557109860181555,0.9197699419087191,LATIN
12769,HAYWARD Jeremy,Jeremy,male,male,AU,False,NamSor,-0.8274287144445134,6.337910392807089,0.9137143572222567,LATIN
12770,BARTRAM Jocelyn,Jocelyn,female,female,AU,False,NamSor,0.48795037761489923,3.8974070771641394,0.7439751888074496,LATIN
12771,BELTZ Joshua,Joshua,male,male,AU,False,NamSor,-0.9080336660066084,7.522245738183258,0.9540168330033042,LATIN
12772,NOBBS Kaitlin,Kaitlin,female,female,AU,False,NamSor,0.9660691178273975,9.342676517957436,0.9830345589136987,LATIN
12773,SOMERVILLE Karri,Karri,female,female,AU,False,NamSor,0.6971500704208105,4.978719999734075,0.8485750352104052,LATIN
12774,WILLOTT Ky,Ky,male,male,AU,False,NamSor,-0.3896992013778122,2.310798477071714,0.6948496006889061,LATIN
12775,SHARP Lachlan,Lachlan,male,male,AU,False,NamSor,-0.947426471004271,8.133210312833782,0.9737132355021355,LATIN
12776,BROOKS Maddison,Maddison,female,female,AU,False,NamSor,0.7063217381195697,5.0655445115801,0.8531608690597848,LATIN
12777,WILLIAMS Mariah,Mariah,female,female,AU,False,NamSor,0.9703820259649052,10.491610754984833,0.9851910129824526,LATIN
12778,DAWSON Matthew,Matthew,male,male,AU,False,NamSor,-0.9841800510064431,12.054228511765722,0.9920900255032216,LATIN
12779,EPHRAUMS Nathan,Nathan,male,male,AU,False,NamSor,-0.9720727673157654,10.929367343134992,0.9860363836578827,LATIN
12780,SQUIBB Penny,Penny,female,female,AU,False,NamSor,0.9768125364830142,11.236530054808128,0.9884062682415071,LATIN
12781,GREINER Rebecca,Rebecca,female,female,AU,False,NamSor,0.97159554572478,10.778449608763964,0.98579777286239,LATIN
12782,TAYLOR Renee,Renee,female,female,AU,False,NamSor,0.874160204153734,7.088609951914968,0.937080102076867,LATIN
12783,KERSHAW Stephanie,Stephanie,female,female,AU,False,NamSor,0.968377820859283,10.228679076346744,0.9841889104296415,LATIN
12784,STEWART Tatum,Tatum,female,female,AU,False,NamSor,0.47786600785094313,3.5803464012860076,0.7389330039254716,LATIN
12785,BRAND Tim,Tim,male,male,NL,False,NamSor,-0.971127551782127,10.64972776464526,0.9855637758910635,LATIN
12786,CRAIG Thomas,Thomas,male,male,AU,False,NamSor,-0.9958046885741181,14.179433436524569,0.997902344287059,LATIN
12787,WICKHAM Tom,Tom,male,male,AU,False,NamSor,-0.9842617215181348,12.071290319587597,0.9921308607590674,LATIN
12788,LEGARTH Hamish,Hamish,male,male,NZ,False,NamSor,-0.9589344328983544,8.52026395072992,0.9794672164491772,LATIN
12789,MATEHAERE Lucy,Lucy,female,female,NZ,False,NamSor,0.9672692186725336,10.074117221922208,0.9836346093362668,LATIN
12790,VAUGHAN Tara,Tara,female,female,NZ,False,NamSor,0.8834698068242892,7.298260409353503,0.9417349034121446,LATIN
12791,BROWN Max,Max,male,male,NZ,False,NamSor,-0.9677453249380983,10.158252596383953,0.9838726624690491,LATIN
12792,FISHER Aimee,Aimee,female,female,NZ,False,NamSor,0.9643760010709397,8.793406608005284,0.9821880005354698,LATIN
12793,HOSKIN Alicia,Alicia,female,female,NZ,False,NamSor,0.9822312024268911,11.733837794071675,0.9911156012134456,LATIN
12794,JONES Luuka,Luuka,female,female,NZ,False,NamSor,0.7486529712271239,5.469472530950952,0.874326485613562,LATIN
12795,CARRINGTON Lisa,Lisa,female,female,NZ,False,NamSor,0.9860652129146847,12.549325348206352,0.9930326064573424,LATIN
12796,CLANCY Grant,Grant,male,male,US,False,NamSor,-0.9668360540243737,9.745455153205029,0.9834180270121868,LATIN
12797,BUTCHER Finn,Finn,male,male,NZ,False,NamSor,-0.8123739470911275,6.103772762979624,0.9061869735455638,LATIN
12798,BRETT Olivia,Olivia,female,female,NZ,False,NamSor,0.9694063590806423,10.354982819566068,0.9847031795403212,LATIN
12799,IMRIE Kurtis,Kurtis,male,male,NZ,False,NamSor,-0.9719502030357368,10.888381280409547,0.9859751015178684,LATIN
12800,COUGHLAN Aoife,Aoife,female,female,AU,False,NamSor,0.9661754912920493,9.389752913004372,0.9830877456460246,LATIN
12801,KATZ Joshua,Joshua,male,male,AU,False,NamSor,-0.9080336660066084,7.522245738183258,0.9540168330033042,LATIN
12802,HAECKER Katharina,Katharina,female,female,DE,False,NamSor,0.9927492165949305,13.632290986080008,0.9963746082974653,LATIN
12804,HENDERSON Rebecca,Rebecca,female,female,AU,False,NamSor,0.97159554572478,10.778449608763964,0.98579777286239,LATIN
12805,GUBECKA Chelsea,Chelsea,female,female,AU,False,NamSor,0.9749112175419081,11.11049521994508,0.9874556087709541,LATIN
12806,LEE Kyle,Kyle,male,male,ZW,False,NamSor,-0.6813186324382503,4.8443894809582915,0.8406593162191252,LATIN
12807,JOHNSON Moesha,Moesha,female,female,AU,False,NamSor,0.9803252982815722,11.526972092728364,0.9901626491407861,LATIN
12808,SLOMAN Nick,Nick,male,male,AU,False,NamSor,-0.9715031110061108,10.751678200082694,0.9857515555030554,LATIN
12809,EPENISA Feofaaki,Feofaaki,female,male,TO,False,NamSor,-0.038279315246359635,0.19621260457117268,0.5191396576231798,LATIN
12810,KHONGWATMAI Phachara,Phachara,male,male,TH,False,NamSor,-0.3896888449790281,2.3107081590175937,0.6948444224895141,LATIN
12811,HILL Alex,Alex,male,male,AU,False,NamSor,-0.9641367691478906,8.735401456905343,0.9820683845739453,LATIN
12812,PURNELL Alex,Alex,male,male,AU,False,NamSor,-0.9641367691478906,8.735401456905343,0.9820683845739453,LATIN
12813,BATEMAN Amanda,Amanda,female,female,AU,False,NamSor,0.9652321122174903,9.03383073902392,0.9826160561087451,LATIN
12814,DAWSON Angus,Angus,male,male,AU,False,NamSor,-0.9837985020111724,11.978162870782043,0.9918992510055862,LATIN
12815,WIDDICOMBE Angus,Angus,male,male,AU,False,NamSor,-0.9837985020111724,11.978162870782043,0.9918992510055862,LATIN
12816,McINTYRE Annabelle,Annabelle,female,female,AU,False,NamSor,0.9855203562769077,12.379443473320471,0.9927601781384539,LATIN
12817,CANHAM Ben,Ben,male,male,AU,False,NamSor,-0.9569060762000898,8.45624505746942,0.9784530381000449,LATIN
12818,COX Bronwyn,Bronwyn,female,female,GB,False,NamSor,0.949362784779265,8.230257904431788,0.9746813923896325,LATIN
12819,CRONIN Caitlin,Caitlin,female,female,AU,False,NamSor,0.8267061648330574,6.325333528332742,0.9133530824165287,LATIN
12820,HAMILTON Fergus,Fergus,male,male,AU,False,NamSor,-0.9855010225489076,12.373914909055344,0.9927505112744538,LATIN
12821,ROWE Georgie,Georgie,female,female,AU,False,NamSor,0.4660712326919101,3.300474612922315,0.733035616345955,LATIN
12822,PATTEN Giorgia,Giorgia,female,female,AU,False,NamSor,0.9697578756774261,10.4020851352902,0.984878937838713,LATIN
12823,HUDSON Harriet,Harriet,female,female,AU,False,NamSor,0.9652855667727671,9.0509459323143,0.9826427833863836,LATIN
12824,VERBUNT Hayley,Hayley,female,female,AU,False,NamSor,0.966915178171724,9.797978410627643,0.983457589085862,LATIN
12825,HARGREAVES Jack,Jack,male,male,AU,False,NamSor,-0.9941332658903348,13.844102624927558,0.9970666329451674,LATIN
12826,SWICK Jacqui,Jacqui,female,female,AU,False,NamSor,0.7959539380306184,5.898468131149897,0.8979769690153092,LATIN
12827,ROBERTSON Jack,Jack,male,male,AU,False,NamSor,-0.9941332658903348,13.844102624927558,0.9970666329451674,LATIN
12828,MITCHELL Jean,Jean,female,male,AU,False,NamSor,-0.9218529048818915,7.647521157120401,0.9609264524409458,LATIN
12829,MORRISON Jess,Jess,female,male,AU,False,NamSor,-0.43715672571924014,2.8199438454488828,0.7185783628596201,LATIN
12831,HICKS Joshua,Joshua,male,male,AU,False,NamSor,-0.9080336660066084,7.522245738183258,0.9540168330033042,LATIN
12832,WERRY Katrina,Katrina,female,female,AU,False,NamSor,0.9898799201020343,13.29887847068155,0.9949399600510171,LATIN
12833,BRODIE Kendall,Kendall,female,female,AU,False,NamSor,0.03864245289122259,0.21726461805801725,0.5193212264456113,LATIN
12834,GOURLEY Laura,Laura,female,female,AU,False,NamSor,0.9746993649520337,11.097387110907007,0.9873496824760168,LATIN
12835,ALTON Lily,Lily,female,female,AU,False,NamSor,0.9859935707891563,12.525270063844296,0.9929967853945781,LATIN
12836,STEPHAN Lucy,Lucy,female,female,AU,False,NamSor,0.9672692186725336,10.074117221922208,0.9836346093362668,LATIN
12837,GOODMAN Molly,Molly,female,female,AU,False,NamSor,0.9702848529686001,10.47713501056181,0.9851424264843001,LATIN
12838,ALDERSEY Olympia,Olympia,female,female,AU,False,NamSor,0.972797468100544,10.986821374012585,0.986398734050272,LATIN
12839,BARR Paige,Paige,female,female,AU,False,NamSor,0.8622759456797027,6.87226918722628,0.9311379728398513,LATIN
12840,HOLT Patrick,Patrick,male,male,AU,False,NamSor,-0.973971463713025,11.053615131026405,0.9869857318565125,LATIN
12841,THOMPSON Ria,Ria,female,female,AU,False,NamSor,0.968775163442902,10.275600721582066,0.984387581721451,LATIN
12842,MEREDITH Rowena,Rowena,female,female,GB,False,NamSor,0.980355322129091,11.529920234549614,0.9901776610645455,LATIN
12843,HAWE Sarah,Sarah,female,female,AU,False,NamSor,0.9664639658474403,9.529839961028095,0.9832319829237202,LATIN
12844,KEENAN Simon,Simon,male,male,AU,False,NamSor,-0.9655756471559309,9.149305133366568,0.9827878235779655,LATIN
12845,TURRIN Spencer,Spencer,male,male,AU,False,NamSor,-0.9588897590252456,8.518808922119199,0.9794448795126228,LATIN
12846,RIGNEY Tara,Tara,female,female,AU,False,NamSor,0.8834698068242892,7.298260409353503,0.9417349034121446,LATIN
12847,MASTERS Timothy,Timothy,male,male,AU,False,NamSor,-0.9720928129142181,10.936233463991442,0.9860464064571091,LATIN
12848,THITIKUL Atthaya,Atthaya,female,female,TH,False,NamSor,0.8190019118121583,6.200202485343837,0.9095009559060792,LATIN
12849,MATSUDA Shoi,Shoi,male,male,JP,False,NamSor,-0.3276043390652883,1.8601234109779767,0.6638021695326441,LATIN
12850,IMAMURA Shunsuke,Shunsuke,male,male,JP,False,NamSor,-0.9647956617933566,8.904068962275915,0.9823978308966783,LATIN
12851,OTA Kaiya,Kaiya,male,female,JP,False,NamSor,0.9737126772904474,11.03850355519744,0.9868563386452237,LATIN
12852,KAKITA Maho,Maho,female,male,JP,False,NamSor,-0.7789602562125018,5.722597391784035,0.8894801281062509,LATIN
12853,IKEDA Mizuki,Mizuki,female,female,JP,False,NamSor,0.9480138346848233,8.161667094795277,0.9740069173424116,LATIN
12854,UCHINO Tsuyaka,Tsuyaka,female,female,JP,False,NamSor,0.4100907095163746,2.503209140038564,0.7050453547581873,LATIN
12855,SATO Mina,Mina,female,female,JP,False,NamSor,0.8859051877366759,7.349489957172402,0.942952593868338,LATIN
12856,NAKANO Shinji,Shinji,male,male,JP,False,NamSor,-0.9402669360525959,7.843303487517538,0.970133468026298,LATIN
12857,OBARA Yuta,Yuta,male,male,JP,False,NamSor,-0.2437930489310689,1.4198035441838286,0.6218965244655345,LATIN
12858,UMEKAWA Fuko,Fuko,female,male,JP,False,NamSor,-0.4365838487341518,2.8122449137632515,0.7182919243670759,LATIN
12859,OHTA Riyu,Riyu,female,male,JP,False,NamSor,-0.4142376285502192,2.546461349118303,0.7071188142751096,LATIN
12860,KAJIHARA Yumi,Yumi,female,female,JP,False,NamSor,0.9613321622407689,8.601636358675293,0.9806660811203844,LATIN
12861,HASHIMOTO Eiya,Eiya,male,female,JP,False,NamSor,0.9663984224087858,9.496244925264875,0.9831992112043929,LATIN
12862,KUBOKI Kazushige,Kazushige,male,male,JP,False,NamSor,-0.964576036472756,8.84463130896895,0.982288018236378,LATIN
12863,NAGASAKO Yoshitaku,Yoshitaku,male,male,JP,False,NamSor,-0.037239529466785326,0.13615650881803293,0.5186197647333927,LATIN
12864,ARASHIRO Yukiya,Yukiya,male,male,JP,False,NamSor,-0.8547683818931595,6.7563230720410985,0.9273841909465798,LATIN
12865,YONAMINE Eri,Eri,female,male,JP,False,NamSor,-0.034962300000783486,0.0053315840026969125,0.5174811500003917,LATIN
12866,NAKAMURA Rimu,Rimu,male,female,JP,False,NamSor,0.5433809361404014,4.099719237851367,0.7716904680702007,LATIN
12867,TANNO Kanami,Kanami,female,female,JP,False,NamSor,0.9648422729351294,8.917150923964726,0.9824211364675647,LATIN
12868,HATAKEYAMA Sae,Sae,female,male,JP,False,NamSor,-0.45704450318842316,3.1267434979061477,0.7285222515942116,LATIN
12869,KAWAGUCHI Urara,Urara,female,female,JP,False,NamSor,0.9749041003402952,11.110052051621821,0.9874520501701476,LATIN
12870,TAVATANAKIT Patty,Patty,female,female,TH,False,NamSor,0.9724147048250715,10.965974438612115,0.9862073524125358,LATIN
12871,NAKOCI Alowesi,Alowesi,female,male,FJ,False,NamSor,-0.0394420376254363,0.2637949159373605,0.5197210188127181,LATIN
12873,CAVURU Lavena,Lavena,female,female,FJ,False,NamSor,0.987244425288968,12.825639927489561,0.993622212644484,LATIN
12874,DOWLING Ben,Ben,male,male,AU,False,NamSor,-0.9569060762000898,8.45624505746942,0.9784530381000449,LATIN
12875,TERITA Bienne,Bienne,female,female,AU,False,NamSor,0.3532280271372883,2.02751956654226,0.6766140135686441,LATIN
12876,CLARK Bridget,Bridget,female,female,AU,False,NamSor,0.899621482568288,7.453015502054797,0.949810741284144,LATIN
12877,CASLICK Charlotte,Charlotte,female,female,AU,False,NamSor,0.9721202536237716,10.945709693102039,0.9860601268118858,LATIN
12878,TOOLE Corey,Corey,male,male,AU,False,NamSor,-0.7925382379833552,5.860563195425627,0.8962691189916776,LATIN
12879,ROACHE Dietrich,Dietrich,male,male,AU,False,NamSor,-0.8780931553602569,7.171892081203822,0.9390465776801284,LATIN
12881,NATHAN Faith,Faith,female,female,AU,False,NamSor,0.9816194973197578,11.66267089068505,0.9908097486598789,LATIN
12882,SARGEANT Hayden,Hayden,male,male,AU,False,NamSor,-0.7763542262670564,5.698151853762781,0.8881771131335282,LATIN
12883,HUTCHISON Henry,Henry,male,male,AU,False,NamSor,-0.9648111766348233,8.90840441506829,0.9824055883174116,LATIN
12884,PATERSON Henry,Henry,male,male,AU,False,NamSor,-0.9648111766348233,8.90840441506829,0.9824055883174116,LATIN
12885,NASSER Isabella,Isabella,female,female,AU,False,NamSor,0.9888856747839814,13.121309627522571,0.9944428373919907,LATIN
12886,TURNER James,James,male,male,AU,False,NamSor,-0.9926290085181377,13.615848258496278,0.9963145042590689,LATIN
12887,HENWOOD Kahli,Kahli,female,female,AU,False,NamSor,0.5035361828184302,3.957025928283457,0.7517680914092151,LATIN
12888,SHAVE Kaitlin,Kaitlin,female,female,AU,False,NamSor,0.9660691178273975,9.342676517957436,0.9830345589136987,LATIN
12889,LEVI Maddison,Maddison,female,female,AU,False,NamSor,0.7063217381195697,5.0655445115801,0.8531608690597848,LATIN
12890,NAWAQANITAWASE Mark,Mark,male,male,AU,False,NamSor,-0.9807583843942773,11.570363562375313,0.9903791921971387,LATIN
12891,GONZALEZ Matthew,Matthew,male,male,AU,False,NamSor,-0.9841800510064431,12.054228511765722,0.9920900255032216,LATIN
12892,LONGBOTTOM Maurice,Maurice,male,male,AU,False,NamSor,-0.9579272114659303,8.48796202310973,0.9789636057329651,LATIN
12893,LAWSON Nathan,Nathan,male,male,AU,False,NamSor,-0.9720727673157654,10.929367343134992,0.9860363836578827,LATIN
12894,MALOUF Nick,Nick,male,male,AU,False,NamSor,-0.9715031110061108,10.751678200082694,0.9857515555030554,LATIN
12895,PAKI Sariah,Sariah,female,female,AU,False,NamSor,0.9716572616350947,10.796731577738619,0.9858286308175473,LATIN
12896,SMALE Sharni,Sharni,female,female,AU,False,NamSor,0.9715591564306274,10.767824664283538,0.9857795782153137,LATIN
12897,LEVI Teagan,Teagan,female,female,AU,False,NamSor,0.21907695556329987,1.3105932896366284,0.6095384777816499,LATIN
12898,HINDS Tia,Tia,female,female,AU,False,NamSor,0.9696122019344158,10.382295343266982,0.9848061009672079,LATIN
12899,BASSIL Ray,Ray,female,male,LB,False,NamSor,-0.7684462420933507,5.62740976047278,0.8842231210466753,LATIN
12900,TRUSHKINA Yuliya,Yuliya,female,female,BY,False,NamSor,0.9959416929464477,14.21263512904791,0.9979708464732239,LATIN
12901,WHITEHEAD Breiana,Breiana,female,female,AU,False,NamSor,0.9884257679566628,13.029275626926967,0.9942128839783314,LATIN
12902,LIDDELL Brin,Brin,male,male,AU,False,NamSor,-0.2892894849775405,1.642539998055675,0.6446447424887702,LATIN
12903,NICHOLAS Conor,Conor,male,male,AU,False,NamSor,-0.9645231822394174,8.830839462745317,0.9822615911197087,LATIN
12904,HASELDINE Evie,Evie,female,female,AU,False,NamSor,0.9670014211294309,9.858555223320472,0.9835007105647154,LATIN
12905,MORRIS Grae,Grae,male,male,AU,False,NamSor,-0.2048440669514886,1.2507088778373259,0.6024220334757443,LATIN
12906,COLLEY Jim,Jim,male,male,AU,False,NamSor,-0.9828931885523084,11.81792492706413,0.9914465942761542,LATIN
12907,WEARN Matt,Matt,male,male,AU,False,NamSor,-0.9645975887304512,8.850310219877883,0.9822987943652256,LATIN
12908,JERWOOD Nia,Nia,female,female,GB,False,NamSor,0.9807457847121139,11.569074226948466,0.990372892356057,LATIN
12909,PRICE Olivia,Olivia,female,female,AU,False,NamSor,0.9694063590806423,10.354982819566068,0.9847031795403212,LATIN
12910,BROWN Rhiannan,Rhiannan,female,female,TH,False,NamSor,0.9587851813791377,8.515411079557254,0.9793925906895689,LATIN
12911,CONNOR Shaun,Shaun,male,male,AU,False,NamSor,-0.8750329692637417,7.106502562532128,0.9375164846318709,LATIN
12912,THOMSON Zoe,Zoe,female,female,AU,False,NamSor,0.9653690503487797,9.078275880203279,0.9826845251743899,LATIN
12913,AOUN Laetitia,Laetitia,female,female,LB,False,NamSor,0.9862895548886919,12.628629001774662,0.9931447774443459,LATIN
12914,TREW Arisa,Arisa,female,female,AU,False,NamSor,0.9687880628876533,10.27716151713311,0.9843940314438266,LATIN
12915,COVELL Chloe,Chloe,female,female,AU,False,NamSor,0.9655615066319354,9.144279401693971,0.9827807533159677,LATIN
12916,POWELL Haylie,Haylie,female,female,AU,False,NamSor,0.9754359228379703,11.143720271943963,0.9877179614189852,LATIN
12917,WILSON Keefer,Keefer,male,male,AU,False,NamSor,-0.9818944335723423,11.69403250077415,0.9909472167861711,LATIN
12918,PALMER Keegan,Keegan,male,male,US,False,NamSor,-0.8563158166361942,6.779148891619187,0.9281579083180971,LATIN
12919,WOOLLEY Kieran,Kieran,male,male,AU,False,NamSor,-0.9440491264874369,7.983644920433292,0.9720245632437184,LATIN
12920,LOVELACE Liv,Liv,female,female,AU,False,NamSor,0.9499880994561849,8.263722263533417,0.9749940497280924,LATIN
12921,TREW Ruby,Ruby,female,female,AU,False,NamSor,0.9645151167513935,8.82875146810025,0.9822575583756967,LATIN
12923,EWING Ethan,Ethan,male,male,AU,False,NamSor,-0.986323066197325,12.641034071828777,0.9931615330986625,LATIN
12924,ROBINSON Jack,Jack,male,male,AU,False,NamSor,-0.9941332658903348,13.844102624927558,0.9970666329451674,LATIN
12925,PICKLUM Molly,Molly,female,female,AU,False,NamSor,0.9702848529686001,10.47713501056181,0.9851424264843001,LATIN
12926,WRIGHT Tyler,Tyler,female,male,AU,False,NamSor,-0.8085026068413785,6.051454701996676,0.9042513034206893,LATIN
12928,PERKINS Alexandria,Alexandria,female,female,AU,False,NamSor,0.970798617114172,10.568246381530109,0.985399308557086,LATIN
12929,TITMUS Ariarne,Ariarne,female,female,AU,False,NamSor,0.9458969162398696,8.062694005459143,0.9729484581199348,LATIN
12930,ARMBRUSTER Ben,Ben,male,male,AU,False,NamSor,-0.9569060762000898,8.45624505746942,0.9784530381000449,LATIN
12931,WOODWARD Bradley,Bradley,male,male,AU,False,NamSor,-0.8819248731293312,7.260288204069219,0.9409624365646656,LATIN
12932,SMITH Brendon,Brendon,male,male,AU,False,NamSor,-0.9852753658879603,12.311551107259383,0.9926376829439801,LATIN
12933,THROSSELL Brianna,Brianna,female,female,AU,False,NamSor,0.9864116771515701,12.674596965814835,0.993205838575785,LATIN
12934,CAMPBELL Bronte,Bronte,female,female,MW,False,NamSor,0.9521440737168039,8.320321260496875,0.9760720368584019,LATIN
12935,McEVOY Cameron,Cameron,male,male,AU,False,NamSor,-0.8034732694926423,5.987317817970471,0.9017366347463212,LATIN
12936,WINNINGTON Elijah,Elijah,male,male,AU,False,NamSor,-0.8582752494576731,6.808818467059901,0.9291376247288365,LATIN
12937,DEKKERS Elizabeth,Elizabeth,female,female,AU,False,NamSor,0.9521938001654771,8.321649308473312,0.9760969000827385,LATIN
12938,RAMSAY Ella,Ella,female,female,AU,False,NamSor,0.988719081062436,13.08698542244312,0.994359540531218,LATIN
12939,McKEON Emma,Emma,female,female,AU,False,NamSor,0.9719824448137098,10.89900131576831,0.9859912224068549,LATIN
12940,SOUTHAM Flynn,Flynn,male,male,AU,False,NamSor,-0.48807830537695307,3.9021157157086606,0.7440391526884765,LATIN
12941,ANDERSON Iona,Iona,female,female,AU,False,NamSor,0.9857262872977195,12.440308688040773,0.9928631436488597,LATIN
12942,COOPER Isaac,Isaac,male,male,AU,False,NamSor,-0.985078098818128,12.260047734060215,0.992539049409064,LATIN
12944,CARTWRIGHT Jack,Jack,male,male,AU,False,NamSor,-0.9941332658903348,13.844102624927558,0.9970666329451674,LATIN
12945,BARCLAY Jaclyn,Jaclyn,female,female,AU,False,NamSor,0.9624157754368645,8.640701220294012,0.9812078877184323,LATIN
12946,PERKINS Jamie,Jamie,female,male,AU,False,NamSor,-0.03699138716620598,0.12186445505746252,0.518495693583103,LATIN
12947,FORRESTER Jenna,Jenna,female,female,ZA,False,NamSor,0.9863817195277804,12.663123516968284,0.9931908597638902,LATIN
12948,STRAUCH Jenna,Jenna,female,female,AU,False,NamSor,0.9863817195277804,12.663123516968284,0.9931908597638902,LATIN
12949,YONG Joshua,Joshua,male,male,BN,False,NamSor,-0.9080336660066084,7.522245738183258,0.9540168330033042,LATIN
12950,TAYLOR Kai,Kai,male,male,AU,False,NamSor,-0.7619768813082581,5.573018208388056,0.8809884406541291,LATIN
12951,McKEOWN Kaylee,Kaylee,female,female,AU,False,NamSor,0.9701094253499383,10.451520841045124,0.9850547126749691,LATIN
12952,CHALMERS Kyle,Kyle,male,male,AU,False,NamSor,-0.6813186324382503,4.8443894809582915,0.8406593162191252,LATIN
12953,PALLISTER Lani,Lani,female,female,AU,False,NamSor,0.8776953457751542,7.163146433027883,0.9388476728875771,LATIN
12954,TEMPLE Matthew,Matthew,male,male,AU,False,NamSor,-0.9841800510064431,12.054228511765722,0.9920900255032216,LATIN
