index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraPreciseGenderPredicted,isCorrect,source
2669,Ferenc Fiala,Ferenc,male,male,HU,True,genderGuesser,male,True,wikidata
2670,Tamaș Csicsaky,Tamaș,male,unknown,RO,True,genderGuesser,unknown,False,wikidata
2671,Kurt App,Kurt,male,male,DE,True,genderGuesser,male,True,wikidata
2672,Buddy Casino,Buddy,male,unknown,DE,True,genderGuesser,andy,False,wikidata
2673,Óscar Carrasco,Óscar,male,male,ES,True,genderGuesser,male,True,wikidata
2674,Svein Hansen,Svein,male,male,NO,True,genderGuesser,male,True,wikidata
2675,Mihály Ficsor,Mihály,male,male,HU,True,genderGuesser,male,True,wikidata
2676,Pál Ficsku,Pál,male,male,HU,True,genderGuesser,male,True,wikidata
2677,Buddy Elias,Buddy,male,unknown,CH,True,genderGuesser,andy,False,wikidata
2678,Ádám Ficsor,Ádám,male,male,HU,True,genderGuesser,male,True,wikidata
2679,László Ficzere,László,male,male,HU,True,genderGuesser,male,True,wikidata
2680,Philipp Stennert,Philipp,male,male,DE,True,genderGuesser,male,True,wikidata
2681,Buddy Featherstonhaugh,Buddy,male,unknown,GB,True,genderGuesser,andy,False,wikidata
2682,Willy Meyer,Willy,male,male,DE,True,genderGuesser,male,True,wikidata
2683,Kurt Kreuger,Kurt,male,male,DE,True,genderGuesser,male,True,wikidata
2684,József Fifilina,József,male,male,HU,True,genderGuesser,male,True,wikidata
2685,Hinrich Franck,Hinrich,male,unknown,DE,True,genderGuesser,andy,False,wikidata
2686,Leopold Eckhart,Leopold,male,male,AT,True,genderGuesser,male,True,wikidata
2687,Buddy Ogün,Buddy,male,unknown,DE,True,genderGuesser,andy,False,wikidata
2688,László Fikk,László,male,male,HU,True,genderGuesser,male,True,wikidata
2689,Ivan Angeli,Ivan,male,male,IT,True,genderGuesser,male,True,wikidata
2690,Dietrich Lohrmann,Dietrich,male,male,DE,True,genderGuesser,male,True,wikidata
2691,László Filep,László,male,male,HU,True,genderGuesser,male,True,wikidata
2692,Sándor Filep,Sándor,male,male,HU,True,genderGuesser,male,True,wikidata
2693,Florian Fitz,Florian,male,male,DE,True,genderGuesser,male,True,wikidata
2694,György Filip,György,male,male,HU,True,genderGuesser,male,True,wikidata
2695,Pierre-Yves Lebert,Pierre-Yves,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2696,Filip Pajović,Filip,male,male,RS,True,genderGuesser,male,True,wikidata
2697,Filip Lăzăreanu,Filip,male,male,RO,True,genderGuesser,male,True,wikidata
2698,Eberhard Hesse,Eberhard,male,male,DE,True,genderGuesser,male,True,wikidata
2699,Ettore Tenchio,Ettore,male,male,CH,True,genderGuesser,male,True,wikidata
2700,Gabriel Plumbuitu,Gabriel,male,male,RO,True,genderGuesser,male,True,wikidata
2701,Alexandre Mérieux,Alexandre,male,male,FR,True,genderGuesser,male,True,wikidata
2702,Gil Lagardère,Gil,male,male,FR,True,genderGuesser,male,True,wikidata
2703,Jean-Marc Lajudie,Jean-Marc,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2704,Walter Resentera,Walter,male,male,IT,True,genderGuesser,male,True,wikidata
2705,Dan Nanoveanu,Dan,male,male,RO,True,genderGuesser,male,True,wikidata
2706,Stanislaw Wolak,Stanislaw,male,unknown,PL,True,genderGuesser,andy,False,wikidata
2707,Călin Papură,Călin,male,male,RO,True,genderGuesser,male,True,wikidata
2708,Alain Harf,Alain,male,male,FR,True,genderGuesser,male,True,wikidata
2709,Fran Ferriz,Fran,male,unknown,ES,True,genderGuesser,andy,False,wikidata
2710,Svein Lilleberg,Svein,male,male,NO,True,genderGuesser,male,True,wikidata
2711,Terje Hellesylt,Terje,male,male,NO,True,genderGuesser,male,True,wikidata
2712,Bjørn Birknes,Bjørn,male,male,NO,True,genderGuesser,male,True,wikidata
2713,Terje Hoffmann,Terje,male,male,NO,True,genderGuesser,male,True,wikidata
2714,Jacopo Gassman,Jacopo,male,male,IT,True,genderGuesser,male,True,wikidata
2715,Daniel Grimshaw,Daniel,male,male,GB,True,genderGuesser,male,True,wikidata
2716,Zdeněk Sobotka,Zdeněk,male,male,CZ,True,genderGuesser,male,True,wikidata
2717,Kymo One,Kymo,male,unknown,BE,True,genderGuesser,unknown,False,wikidata
2718,Matt Gibson,Matt,male,male,GB,True,genderGuesser,male,True,wikidata
2719,Jean-Laurent Monnier,Jean-Laurent,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2720,Tamás Filó,Tamás,male,male,HU,True,genderGuesser,male,True,wikidata
2721,Aleksi Puranen,Aleksi,male,male,FI,True,genderGuesser,male,True,wikidata
2722,Heinz Stieger,Heinz,male,male,CH,True,genderGuesser,male,True,wikidata
2723,Armin Hodžić,Armin,male,male,BA,True,genderGuesser,male,True,wikidata
2724,Chris Ross,Chris,male,male,GB,True,genderGuesser,mostly_male,True,wikidata
2725,Victor Torp,Victor,male,male,DK,True,genderGuesser,male,True,wikidata
2726,Budislav Vukas,Budislav,male,unknown,HR,True,genderGuesser,unknown,False,wikidata
2727,Panagiotis Botinis,Panagiotis,male,male,GR,True,genderGuesser,male,True,wikidata
2728,Christian Wüster,Christian,male,male,DE,True,genderGuesser,male,True,wikidata
2729,Lorenzo Casini,Lorenzo,male,male,IT,True,genderGuesser,male,True,wikidata
2730,Gábor Financsek,Gábor,male,male,HU,True,genderGuesser,male,True,wikidata
2731,Akis Kavallieratos,Akis,male,unknown,GR,True,genderGuesser,unknown,False,wikidata
2732,Manos Venieris,Manos,male,male,GR,True,genderGuesser,male,True,wikidata
2733,Sylvain Pelissier,Sylvain,male,male,FR,True,genderGuesser,male,True,wikidata
2734,Maxime Oltmann,Maxime,male,unknown,DE,True,genderGuesser,andy,False,wikidata
2735,Malcom Ferdinand,Malcom,male,unknown,FR,True,genderGuesser,andy,False,wikidata
2736,Adam Trenčan,Adam,male,male,SK,True,genderGuesser,male,True,wikidata
2737,Aarón Rey,Aarón,male,male,ES,True,genderGuesser,male,True,wikidata
2738,Dean Owens,Dean,male,male,GB,True,genderGuesser,male,True,wikidata
2739,Fábio Baptista,Fábio,male,unknown,PT,True,genderGuesser,unknown,False,wikidata
2740,Zbyněk Mařák,Zbyněk,male,male,CZ,True,genderGuesser,male,True,wikidata
2741,Per Hedenius,Per,male,male,SE,True,genderGuesser,male,True,wikidata
2742,Rudolf Arn,Rudolf,male,male,CH,True,genderGuesser,male,True,wikidata
2743,Peeter Laredei,Peeter,male,male,EE,True,genderGuesser,male,True,wikidata
2744,Olivier Chavarot,Olivier,male,male,FR,True,genderGuesser,male,True,wikidata
2745,Cristian Ojovan,Cristian,male,male,MD,True,genderGuesser,male,True,wikidata
2746,Nicolas Bourgoin,Nicolas,male,male,FR,True,genderGuesser,male,True,wikidata
2747,Nicolas Plain,Nicolas,male,male,FR,True,genderGuesser,male,True,wikidata
2748,Giuseppe Modica,Giuseppe,male,male,IT,True,genderGuesser,male,True,wikidata
2749,Jure Piškur,Jure,male,male,SI,True,genderGuesser,male,True,wikidata
2750,Leonard Martin,Leonard,male,unknown,FR,True,genderGuesser,andy,False,wikidata
2751,Gabrio Taglietti,Gabrio,male,unknown,IT,True,genderGuesser,unknown,False,wikidata
2752,Gino Brogi,Gino,male,male,IT,True,genderGuesser,male,True,wikidata
2753,Finn Kalvik,Finn,male,male,NO,True,genderGuesser,male,True,wikidata
2754,Luigi Campolieti,Luigi,male,male,IT,True,genderGuesser,male,True,wikidata
2755,Joël Bartolomeo,Joël,male,male,FR,True,genderGuesser,male,True,wikidata
2756,Paolo Perezzani,Paolo,male,male,IT,True,genderGuesser,male,True,wikidata
2757,Armando Gatto,Armando,male,male,IT,True,genderGuesser,male,True,wikidata
2758,Håkon Stavrum,Håkon,male,male,NO,True,genderGuesser,male,True,wikidata
2759,Yegor Chinakhov,Yegor,male,male,RU,True,genderGuesser,male,True,wikidata
2760,Francis Andruet,Francis,male,male,CH,True,genderGuesser,male,True,wikidata
2761,Josiane Boutet,Josiane,male,female,FR,True,genderGuesser,female,False,wikidata
2762,Finnbogi Arge,Finnbogi,male,unknown,DK,True,genderGuesser,andy,False,wikidata
2763,Arturo Tallini,Arturo,male,male,IT,True,genderGuesser,male,True,wikidata
2764,Alessandro Serena,Alessandro,male,male,IT,True,genderGuesser,male,True,wikidata
2765,Hugo Benitez,Hugo,male,male,FR,True,genderGuesser,male,True,wikidata
2766,Endre Dévényi,Endre,male,male,HU,True,genderGuesser,male,True,wikidata
2767,Alex Nogués,Alex,male,unknown,ES,True,genderGuesser,andy,False,wikidata
2768,Kristjan Pelt,Kristjan,male,male,EE,True,genderGuesser,male,True,wikidata
2769,Mark Lepik,Mark,male,male,EE,True,genderGuesser,male,True,wikidata
2770,Lorant Benedek,Lorant,male,unknown,RO,True,genderGuesser,unknown,False,wikidata
2771,Timothé Rupil,Timothé,male,unknown,LU,True,genderGuesser,andy,False,wikidata
2772,Giacomo Conti,Giacomo,male,unknown,SM,True,genderGuesser,andy,False,wikidata
2773,Luca Nanni,Luca,male,unknown,SM,True,genderGuesser,andy,False,wikidata
2774,Samir Arab,Samir,male,unknown,MT,True,genderGuesser,andy,False,wikidata
2775,Gytis Paulauskas,Gytis,male,male,LT,True,genderGuesser,male,True,wikidata
2776,Pierre Vieu,Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2777,Zoltán Szabó,Zoltán,male,male,HU,True,genderGuesser,male,True,wikidata
2778,Franz Grau,Franz,male,male,DE,True,genderGuesser,male,True,wikidata
2779,Norbert Radzanowski,Norbert,male,male,DE,True,genderGuesser,male,True,wikidata
2780,Georges-Henri Colombe,Georges-Henri,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2781,Jean Coquelin,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2782,Alexandru Folea,Alexandru,male,male,RO,True,genderGuesser,male,True,wikidata
2783,Richard Rein,Richard,male,male,FR,True,genderGuesser,male,True,wikidata
2784,Jari Liski,Jari,male,male,FI,True,genderGuesser,male,True,wikidata
2785,Hans-Joachim Pysall,Hans-Joachim,male,unknown,DE,True,genderGuesser,unknown,False,wikidata
2786,Jacques Buisson,Jacques,male,male,FR,True,genderGuesser,male,True,wikidata
2787,Jean-Christophe Saint-Pau,Jean-Christophe,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2788,Kjell-Arne Brändström,Kjell-Arne,male,unknown,SE,True,genderGuesser,unknown,False,wikidata
2789,Andrzej Kowalski,Andrzej,male,male,PL,True,genderGuesser,male,True,wikidata
2790,Eddie McLaughlin,Eddie,male,male,GB,True,genderGuesser,male,True,wikidata
2791,Jonas Carlquist,Jonas,male,male,SE,True,genderGuesser,male,True,wikidata
2792,Andrzej Nowak,Andrzej,male,male,PL,True,genderGuesser,male,True,wikidata
2793,Josef Lehner,Josef,male,male,AT,True,genderGuesser,male,True,wikidata
2794,Biagio Iacovelli,Biagio,male,male,IT,True,genderGuesser,male,True,wikidata
2795,Yung Snapp,Yung,male,unknown,IT,True,genderGuesser,andy,False,wikidata
2796,Mikael Hedne,Mikael,male,male,NO,True,genderGuesser,male,True,wikidata
2797,Viktor Uchasev,Viktor,male,male,RU,True,genderGuesser,male,True,wikidata
2798,Grigoris Toumpelis,Grigoris,male,unknown,GR,True,genderGuesser,unknown,False,wikidata
2799,Albert Reyes,Albert,male,unknown,AD,True,genderGuesser,andy,False,wikidata
2800,Rodney Grahame,Rodney,male,male,GB,True,genderGuesser,male,True,wikidata
2801,Giancarlo Martini,Giancarlo,male,male,IT,True,genderGuesser,male,True,wikidata
2802,Daniel Fauville,Daniel,male,male,BE,True,genderGuesser,male,True,wikidata
2803,Géza Finszter,Géza,male,male,HU,True,genderGuesser,male,True,wikidata
2804,Géraud Seznec,Géraud,male,male,FR,True,genderGuesser,male,True,wikidata
2805,Theo Bennes,Theo,male,male,NL,True,genderGuesser,male,True,wikidata
2806,Jean Gaudaire-Thor,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2807,Eric Lutz,Eric,male,male,DE,True,genderGuesser,male,True,wikidata
2808,Aleksander Kupcewicz,Aleksander,male,male,PL,True,genderGuesser,male,True,wikidata
2809,Béla Finta,Béla,male,unknown,RO,True,genderGuesser,andy,False,wikidata
2810,Frenz Bertram,Frenz,male,unknown,DE,True,genderGuesser,unknown,False,wikidata
2811,Daniel Torgersson,Daniel,male,male,SE,True,genderGuesser,male,True,wikidata
2812,Jean-Pierre Belna,Jean-Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2813,Emil Heineman,Emil,male,male,SE,True,genderGuesser,male,True,wikidata
2814,Theodor Niederbach,Theodor,male,unknown,SE,True,genderGuesser,andy,False,wikidata
2815,Calle Clang,Calle,male,male,SE,True,genderGuesser,male,True,wikidata
2816,Roby Rogiers,Roby,male,male,BE,True,genderGuesser,male,True,wikidata
2817,Károly Finta,Károly,male,male,HU,True,genderGuesser,male,True,wikidata
2818,József Finta,József,male,male,HU,True,genderGuesser,male,True,wikidata
2819,Vrenz Bleijenbergh,Vrenz,male,unknown,BE,True,genderGuesser,unknown,False,wikidata
2820,Bernd Siering,Bernd,male,male,DE,True,genderGuesser,male,True,wikidata
2821,Zoltán Finta,Zoltán,male,male,HU,True,genderGuesser,male,True,wikidata
2822,Gilles Oderigo,Gilles,male,male,FR,True,genderGuesser,male,True,wikidata
2823,Fiorenzo Treossi,Fiorenzo,male,male,IT,True,genderGuesser,male,True,wikidata
2824,Fiorenzo Toso,Fiorenzo,male,male,IT,True,genderGuesser,male,True,wikidata
2825,Vasyl Slobodian,Vasyl,male,male,UA,True,genderGuesser,male,True,wikidata
2826,Mátyás Firtl,Mátyás,male,male,HU,True,genderGuesser,male,True,wikidata
2827,Ruslan Neshcheret,Ruslan,male,male,UA,True,genderGuesser,male,True,wikidata
2828,Giusto Cerutti,Giusto,male,male,IT,True,genderGuesser,male,True,wikidata
2829,Battista Berardi,Battista,male,male,IT,True,genderGuesser,male,True,wikidata
2830,Natale Zaninetti,Natale,male,male,IT,True,genderGuesser,male,True,wikidata
2831,Virgil Thérésin,Virgil,male,unknown,FR,True,genderGuesser,andy,False,wikidata
2832,Antonis Martis,Antonis,male,unknown,CY,True,genderGuesser,andy,False,wikidata
2833,Leo Müllenholz,Leo,male,male,DE,True,genderGuesser,male,True,wikidata
2834,Cristian Galas,Cristian,male,male,ES,True,genderGuesser,male,True,wikidata
2835,Warwick Nash,Warwick,male,unknown,IE,True,genderGuesser,andy,False,wikidata
2836,Bernard Locca,Bernard,male,male,FR,True,genderGuesser,male,True,wikidata
2837,Jean Ampurias,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2838,Nick Bätzner,Nick,male,male,DE,True,genderGuesser,male,True,wikidata
2839,Dezső Berecki,Dezső,male,male,HU,True,genderGuesser,male,True,wikidata
2840,Léopold Boisselle,Léopold,male,male,FR,True,genderGuesser,male,True,wikidata
2841,Vincent Carrara,Vincent,male,male,FR,True,genderGuesser,male,True,wikidata
2842,Pierre Charton,Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2843,Edoardo Colombo,Edoardo,male,male,IT,True,genderGuesser,male,True,wikidata
2844,Václav Drábek,Václav,male,male,CZ,True,genderGuesser,male,True,wikidata
2845,Pierre Warot,Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2846,Marcel Folliot,Marcel,male,male,FR,True,genderGuesser,male,True,wikidata
2847,Pierre Pelen,Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2848,Sunny Asemota,Sunny,male,unknown,DK,True,genderGuesser,andy,False,wikidata
2849,Elie Guillemer,Elie,male,male,FR,True,genderGuesser,male,True,wikidata
2850,Valentin Halattre,Valentin,male,male,FR,True,genderGuesser,male,True,wikidata
2851,Robert Horák,Robert,male,male,CZ,True,genderGuesser,male,True,wikidata
2852,Alajos Fischer,Alajos,male,male,HU,True,genderGuesser,male,True,wikidata
2853,Marek Indra,Marek,male,male,CZ,True,genderGuesser,male,True,wikidata
2854,Jiří Denner,Jiří,male,male,CZ,True,genderGuesser,male,True,wikidata
2855,Andrian Kraev,Andrian,male,unknown,BG,True,genderGuesser,andy,False,wikidata
2856,Paulin Lanteri,Paulin,male,male,FR,True,genderGuesser,male,True,wikidata
2857,Roger Lebas,Roger,male,male,FR,True,genderGuesser,male,True,wikidata
2858,Vladislav Mustafin,Vladislav,male,male,RU,True,genderGuesser,male,True,wikidata
2859,Casimir Lombardi,Casimir,male,male,FR,True,genderGuesser,male,True,wikidata
2860,Ferenc Fischer,Ferenc,male,male,HU,True,genderGuesser,male,True,wikidata
2861,Gábor Fischer,Gábor,male,male,HU,True,genderGuesser,male,True,wikidata
2862,József Fischer,József,male,male,HU,True,genderGuesser,male,True,wikidata
2863,Lajos Fischer,Lajos,male,male,HU,True,genderGuesser,male,True,wikidata
2864,László Fischer,László,male,male,HU,True,genderGuesser,male,True,wikidata
2865,Ferenc Fister,Ferenc,male,male,HU,True,genderGuesser,male,True,wikidata
2866,József Fitos,József,male,male,HU,True,genderGuesser,male,True,wikidata
2867,László Fitos,László,male,male,HU,True,genderGuesser,male,True,wikidata
2868,Sébastien Piccardo,Sébastien,male,male,FR,True,genderGuesser,male,True,wikidata
2869,Jenő Fitz,Jenő,male,male,HU,True,genderGuesser,male,True,wikidata
2870,Norbert Haslhofer,Norbert,male,male,AT,True,genderGuesser,male,True,wikidata
2871,Yves Ropartz,Yves,male,male,FR,True,genderGuesser,male,True,wikidata
2872,Günter Deckert,Günter,male,male,DE,True,genderGuesser,male,True,wikidata
2873,Brendan Schoonbaert,Brendan,male,unknown,BE,True,genderGuesser,andy,False,wikidata
2874,András Fiáth,András,male,male,HU,True,genderGuesser,male,True,wikidata
2875,François Bourguignon,François,male,male,FR,True,genderGuesser,male,True,wikidata
2876,Ernst-Wilhelm Reinert,Ernst-Wilhelm,male,unknown,DE,True,genderGuesser,unknown,False,wikidata
2877,Vitali Taskinen,Vitali,male,unknown,FI,True,genderGuesser,andy,False,wikidata
2878,Allan Viral,Allan,male,male,FR,True,genderGuesser,male,True,wikidata
2879,Terry Whitthread,Terry,male,male,GB,True,genderGuesser,mostly_male,True,wikidata
2880,Marius Perrier,Marius,male,male,FR,True,genderGuesser,male,True,wikidata
2881,Pierre Gueroult,Pierre,male,male,FR,True,genderGuesser,male,True,wikidata
2882,Norbert Buske,Norbert,male,male,DE,True,genderGuesser,male,True,wikidata
2883,Josef Jarolin,Josef,male,male,DE,True,genderGuesser,male,True,wikidata
2884,Petar Petković,Petar,male,male,RS,True,genderGuesser,male,True,wikidata
2885,Andriy Novikov,Andriy,male,male,UA,True,genderGuesser,male,True,wikidata
2886,Guillaume Trèves,Guillaume,male,male,FR,True,genderGuesser,male,True,wikidata
2887,Florin Iaru,Florin,male,male,RO,True,genderGuesser,male,True,wikidata
2888,Peter Kramer,Peter,male,male,DE,True,genderGuesser,male,True,wikidata
2889,Florin Răducu,Florin,male,male,RO,True,genderGuesser,male,True,wikidata
2890,Justus Scharowsky,Justus,male,male,DE,True,genderGuesser,male,True,wikidata
2891,Willi Kalender,Willi,male,male,DE,True,genderGuesser,male,True,wikidata
2892,Hubert Schulte,Hubert,male,male,DE,True,genderGuesser,male,True,wikidata
2893,Philippe Schweizer,Philippe,male,male,CH,True,genderGuesser,male,True,wikidata
2894,Wilhelm Hennis,Wilhelm,male,male,DE,True,genderGuesser,male,True,wikidata
2895,René Bielke,René,male,male,DE,True,genderGuesser,male,True,wikidata
2896,Kamil Tvrdek,Kamil,male,male,CZ,True,genderGuesser,male,True,wikidata
2897,Tibor Flórián,Tibor,male,male,HU,True,genderGuesser,male,True,wikidata
2898,Ewald Roth,Ewald,male,male,AT,True,genderGuesser,male,True,wikidata
2899,Mojo Mendiola,Mojo,male,unknown,DE,True,genderGuesser,unknown,False,wikidata
2900,Giannis Papachristos,Giannis,male,male,GR,True,genderGuesser,male,True,wikidata
2901,Ralph Morgenstern,Ralph,male,male,DE,True,genderGuesser,male,True,wikidata
2902,Patrick Bialdyga,Patrick,male,male,DE,True,genderGuesser,male,True,wikidata
2903,Konrad Kohlhammer,Konrad,male,male,DE,True,genderGuesser,male,True,wikidata
2904,Duncan Haldane,Duncan,male,male,GB,True,genderGuesser,male,True,wikidata
2905,András Fodor,András,male,male,HU,True,genderGuesser,male,True,wikidata
2906,Antal Fodor,Antal,male,male,HU,True,genderGuesser,male,True,wikidata
2907,Attila Fodor,Attila,male,male,HU,True,genderGuesser,male,True,wikidata
2908,Ernő Fodor,Ernő,male,unknown,RO,True,genderGuesser,andy,False,wikidata
2909,Gábor Fodor,Gábor,male,male,HU,True,genderGuesser,male,True,wikidata
2910,Ludger Kühnhardt,Ludger,male,male,DE,True,genderGuesser,male,True,wikidata
2911,Géza Fodor,Géza,male,male,HU,True,genderGuesser,male,True,wikidata
2912,Imre Fodor,Imre,male,male,HU,True,genderGuesser,male,True,wikidata
2913,Jean Garet,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2914,Andrey Knorr,Andrey,male,male,RU,True,genderGuesser,male,True,wikidata
2915,Piotr Karpuś,Piotr,male,male,PL,True,genderGuesser,male,True,wikidata
2916,Vít Vomáčka,Vít,male,male,CZ,True,genderGuesser,male,True,wikidata
2917,Giannis Hainis,Giannis,male,male,GR,True,genderGuesser,male,True,wikidata
2918,Domenico Stinellis,Domenico,male,male,IT,True,genderGuesser,male,True,wikidata
2919,Walter Weizel,Walter,male,male,DE,True,genderGuesser,male,True,wikidata
2920,István Fodor,István,male,male,HU,True,genderGuesser,male,True,wikidata
2921,Josef Střibrný,Josef,male,male,CZ,True,genderGuesser,male,True,wikidata
2922,János Fodor,János,male,male,HU,True,genderGuesser,male,True,wikidata
2923,Edmond Epstein,Edmond,male,male,FR,True,genderGuesser,male,True,wikidata
2924,Udo Weilacher,Udo,male,male,DE,True,genderGuesser,male,True,wikidata
2925,Olav Molberg,Olav,male,male,NO,True,genderGuesser,male,True,wikidata
2926,Maxime Legrand,Maxime,male,male,FR,True,genderGuesser,mostly_male,True,wikidata
2927,Georges Constanti,Georges,male,male,FR,True,genderGuesser,male,True,wikidata
2928,Hicham Miftah,Hicham,male,unknown,IT,True,genderGuesser,andy,False,wikidata
2929,Lajos Fodor,Lajos,male,male,HU,True,genderGuesser,male,True,wikidata
2930,Neal Sako,Neal,male,unknown,FR,True,genderGuesser,andy,False,wikidata
2931,Pantelis Chandris,Pantelis,male,male,GR,True,genderGuesser,male,True,wikidata
2932,Frédéric Boisseau,Frédéric,male,male,FR,True,genderGuesser,male,True,wikidata
2933,Ieronymos Karmas,Ieronymos,male,unknown,GR,True,genderGuesser,unknown,False,wikidata
2934,Louis Lemelle,Louis,male,male,FR,True,genderGuesser,male,True,wikidata
2935,László Fodor,László,male,unknown,RO,True,genderGuesser,andy,False,wikidata
2936,Henri Benoît,Henri,male,male,FR,True,genderGuesser,male,True,wikidata
2937,Franck Brinsolaro,Franck,male,male,FR,True,genderGuesser,male,True,wikidata
2938,Jean-Baptiste Fressoz,Jean-Baptiste,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2939,Yves Lafargue,Yves,male,male,FR,True,genderGuesser,male,True,wikidata
2940,Vuk Mirčetić,Vuk,male,male,RS,True,genderGuesser,male,True,wikidata
2941,Johann Piltz,Johann,male,male,DE,True,genderGuesser,male,True,wikidata
2942,Andoni Olariaga,Andoni,male,male,ES,True,genderGuesser,male,True,wikidata
2943,Isichios Thanos,Isichios,male,unknown,GR,True,genderGuesser,unknown,False,wikidata
2944,Daniel Wagner,Daniel,male,male,DE,True,genderGuesser,male,True,wikidata
2945,Martin Osmík,Martin,male,male,CZ,True,genderGuesser,male,True,wikidata
2946,Pylyp Harmash,Pylyp,male,unknown,UA,True,genderGuesser,unknown,False,wikidata
2947,Martin Finnland,Martin,male,male,AT,True,genderGuesser,male,True,wikidata
2948,André Seidenberg,André,male,male,CH,True,genderGuesser,male,True,wikidata
2949,Éric Liot,Éric,male,unknown,FR,True,genderGuesser,unknown,False,wikidata
2950,Jean Saint-Raymond,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2951,Álvaro Martín,Álvaro,male,male,ES,True,genderGuesser,male,True,wikidata
2952,Jean Preuss,Jean,male,male,FR,True,genderGuesser,male,True,wikidata
2953,Léon Chené,Léon,male,male,FR,True,genderGuesser,male,True,wikidata
2954,François Moreels,François,male,male,BE,True,genderGuesser,male,True,wikidata
2955,Gillett Griffin,Gillett,male,unknown,US,True,genderGuesser,unknown,False,wikidata
2956,Tracy Adams,Tracy,male,female,US,True,genderGuesser,mostly_female,False,wikidata
2957,Bucky Pizzarelli,Bucky,male,male,US,True,genderGuesser,male,True,wikidata
2958,Ed Meador,Ed,male,male,US,True,genderGuesser,male,True,wikidata
2959,Larry Augustin,Larry,male,male,US,True,genderGuesser,male,True,wikidata
2960,Bud Cullen,Bud,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2961,Bud Gulka,Bud,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2962,Bud Collins,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2963,Bud Greenspan,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2964,Bud Olson,Bud,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2965,Bud Lee,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2966,Bud Holloway,Bud,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2967,Bud Rose,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2968,Bud Sennett,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2969,Bud Thackery,Bud,male,male,US,True,genderGuesser,male,True,wikidata
2970,Bud Poile,Bud,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2971,Randy McKay,Randy,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2972,John Aylward,John,male,male,US,True,genderGuesser,male,True,wikidata
2973,Budd Porter,Budd,male,unknown,CA,True,genderGuesser,unknown,False,wikidata
2974,John Jenkins,John,male,male,US,True,genderGuesser,male,True,wikidata
2975,Geoff Kinrade,Geoff,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2976,Buddy Baker,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2977,Buddy Banks,Buddy,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2978,Buddy Banks,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2979,Buddy Bregman,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2980,Buddy Catlett,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2981,Buddy Cage,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2982,Buddy Clark,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2983,Buddy Deppenschmidt,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2984,Buddy Childers,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2985,Buddy Edelen,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2986,Buddy Emmons,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2987,Buddy Giovinazzo,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2988,Buddy Greco,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2989,Buddy Harper,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2990,Buddy Hughes,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2991,Buddy Horne,Buddy,male,unknown,CA,True,genderGuesser,andy,False,wikidata
2992,Buddy Ebsen,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2993,Buddy Jones,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2994,Buddy Leach,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
2995,Buddy Lester,Buddy,male,male,US,True,genderGuesser,male,True,wikidata
