,person,person_label,genders,dobs,countries,continents,iso_country,firstCountry,birth_year
22923,http://www.wikidata.org/entity/Q102314089,Jan Willem Pel,male,1943-01-01 00:00:00+00:00,Kingdom of the Netherlands,Europe,NL,Kingdom of the Netherlands,1943.0
22924,http://www.wikidata.org/entity/Q102314118,Giuseppe Serazzi,male,1942-01-01 00:00:00+00:00,Kingdom of Italy|Italy,Europe,,Kingdom of Italy,1942.0
22925,http://www.wikidata.org/entity/Q102314144,Lars Ekholm,male,1951-01-01 00:00:00+00:00,Sweden,Europe,SE,Sweden,1951.0
22926,http://www.wikidata.org/entity/Q102314195,Sándor Turjányi,male,1948-05-24 00:00:00+00:00,Hungary,Europe,HU,Hungary,1948.0
22927,http://www.wikidata.org/entity/Q102314196,Fredrik Strömberg,male,1973-01-01 00:00:00+00:00,Sweden,Europe,SE,Sweden,1973.0
22928,http://www.wikidata.org/entity/Q102314215,Peter Katgert,male,1944-01-01 00:00:00+00:00,Kingdom of the Netherlands,Europe,NL,Kingdom of the Netherlands,1944.0
22929,http://www.wikidata.org/entity/Q102314315,Thomas Charles Adamson,male,1924-03-24 00:00:00+00:00,United States,North America,US,United States,1924.0
22930,http://www.wikidata.org/entity/Q102314329,Robert S. Schairer,male,1915-09-07 00:00:00+00:00,United States,North America,US,United States,1915.0
22931,http://www.wikidata.org/entity/Q102314370,Kiryl Capiankoŭ,male,2004-07-08 00:00:00+00:00,Belarus,Europe,BY,Belarus,2004.0
22932,http://www.wikidata.org/entity/Q102314385,Kyungnam Kim,male,1975-01-01 00:00:00+00:00,South Korea,Asia,KR,South Korea,1975.0
22933,http://www.wikidata.org/entity/Q102314447,Franck Doray,male,1977-07-11 00:00:00+00:00,France,Europe,FR,France,1977.0
22934,http://www.wikidata.org/entity/Q102314535,Rupert Shepherd,male,1968-01-01 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1968.0
22935,http://www.wikidata.org/entity/Q102314566,Jean-Pierre Seifert,male,1966-01-01 00:00:00+00:00,Germany,Europe,DE,Germany,1966.0
22936,http://www.wikidata.org/entity/Q102314630,Raino Mäkinen,male,1961-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1961.0
22937,http://www.wikidata.org/entity/Q102314642,Barbara Boldin,female,1976-01-01 00:00:00+00:00,Slovenia,Europe,SI,Slovenia,1976.0
22938,http://www.wikidata.org/entity/Q102314701,Marilyn Zschau,female,1944-02-09 00:00:00+00:00,United States,North America,US,United States,1944.0
22939,http://www.wikidata.org/entity/Q102314749,Amarilla Veres,female,1993-07-01 00:00:00+00:00,Hungary,Europe,HU,Hungary,1993.0
22940,http://www.wikidata.org/entity/Q102314771,Patrick J. S. Boaden,male,1936-01-01 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1936.0
22941,http://www.wikidata.org/entity/Q102314804,Anne Trine Kjørholt,female,1953-03-27 00:00:00+00:00,Norway,Europe,NO,Norway,1953.0
22942,http://www.wikidata.org/entity/Q102314898,Marwan al-Qasim,male,1938-01-01 00:00:00+00:00,State of Palestine|Jordan,Asia,PS,State of Palestine,1938.0
22943,http://www.wikidata.org/entity/Q102314909,Bruna Parmesan,female,1923-01-01 00:00:00+00:00,Kingdom of Italy,Europe,,Kingdom of Italy,1923.0
22944,http://www.wikidata.org/entity/Q102314910,Francisco Miráglia Neto,male,1946-02-23 00:00:00+00:00,Brazil,South America,BR,Brazil,1946.0
22945,http://www.wikidata.org/entity/Q102314972,Oliver Vyskočil,male,2012-12-06 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,2012.0
22946,http://www.wikidata.org/entity/Q102315007,Ondřej Bauer,male,1984-10-01 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1984.0
22947,http://www.wikidata.org/entity/Q102315013,Włodzimierz Kalinski,male,1925-07-28 00:00:00+00:00,Poland,Europe,PL,Poland,1925.0
22948,http://www.wikidata.org/entity/Q102315057,Lucie Boksteflova,female,1987-01-01 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1987.0
22949,http://www.wikidata.org/entity/Q102315080,Jana Galinová,female,1954-06-12 00:00:00+00:00,Czechoslovakia|Czech Republic,Europe,,Czechoslovakia,1954.0
22950,http://www.wikidata.org/entity/Q102315091,Carl-David Hagerbonn,male,1975-08-16 00:00:00+00:00,Sweden,Europe,SE,Sweden,1975.0
22951,http://www.wikidata.org/entity/Q102315124,Anna Bubníková,female,1982-01-01 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1982.0
22952,http://www.wikidata.org/entity/Q102315138,Michael E. Caspersen,male,1960-11-22 00:00:00+00:00,Kingdom of Denmark,Europe,DK,Kingdom of Denmark,1960.0
22953,http://www.wikidata.org/entity/Q102315151,Lubor Šplíchal,male,1970-06-15 00:00:00+00:00,Czechoslovakia|Czech Republic,Europe,,Czechoslovakia,1970.0
22954,http://www.wikidata.org/entity/Q102315179,Ján Bavala,male,1989-10-17 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1989.0
22955,http://www.wikidata.org/entity/Q102315188,Olga Kubassova,female,1980-12-01 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1980.0
22956,http://www.wikidata.org/entity/Q102315198,Maria Pavlovová,female,1995-01-06 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1995.0
22957,http://www.wikidata.org/entity/Q102315215,James Andrew Briginshaw,male,1970-11-01 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1970.0
22958,http://www.wikidata.org/entity/Q102315248,Kjersti Dahlstedth,female,1946-04-24 00:00:00+00:00,Sweden,Europe,SE,Sweden,1946.0
22959,http://www.wikidata.org/entity/Q102315292,Jan Fiala,male,1967-12-27 00:00:00+00:00,Czechoslovakia|Czech Republic,Europe,,Czechoslovakia,1967.0
22960,http://www.wikidata.org/entity/Q102315317,Poo-Sung Park,male,1971-02-04 00:00:00+00:00,South Korea,Asia,KR,South Korea,1971.0
22961,http://www.wikidata.org/entity/Q102315321,Václav Čížkovský,male,1964-06-08 00:00:00+00:00,Czech Republic|Czechoslovakia,Europe,CZ,Czech Republic,1964.0
22962,http://www.wikidata.org/entity/Q102315335,Pieter le Grand,male,1935-06-08 00:00:00+00:00,Kingdom of the Netherlands,Europe,NL,Kingdom of the Netherlands,1935.0
22963,http://www.wikidata.org/entity/Q102315345,Sjoerd Willem Rienstra,male,1952-03-10 00:00:00+00:00,Kingdom of the Netherlands,Europe,NL,Kingdom of the Netherlands,1952.0
22964,http://www.wikidata.org/entity/Q102315378,Michele Correggi,male,1974-09-26 00:00:00+00:00,Italy,Europe,IT,Italy,1974.0
22965,http://www.wikidata.org/entity/Q102315381,Jernej Barbič,male,1976-01-01 00:00:00+00:00,Slovenia,Europe,SI,Slovenia,1976.0
22966,http://www.wikidata.org/entity/Q102315384,Seth Lindgren,female,1903-09-23 00:00:00+00:00,Sweden,Europe,SE,Sweden,1903.0
22967,http://www.wikidata.org/entity/Q102315483,Pencho Petrushev,male,1949-01-01 00:00:00+00:00,United States|Turkey,North America|Asia,US,United States,1949.0
22968,http://www.wikidata.org/entity/Q102315490,György Hajdu,male,1920-12-20 00:00:00+00:00,Hungary,Europe,HU,Hungary,1920.0
22969,http://www.wikidata.org/entity/Q102315558,Leire Garmendia,female,1995-01-01 00:00:00+00:00,Spain,Europe,ES,Spain,1995.0
22970,http://www.wikidata.org/entity/Q102315625,Hubert Ludwieg,male,1912-10-09 00:00:00+00:00,Germany,Europe,DE,Germany,1912.0
22971,http://www.wikidata.org/entity/Q102315656,Sahira Kazmi,female,1946-01-01 00:00:00+00:00,Pakistan,Asia,PK,Pakistan,1946.0
22972,http://www.wikidata.org/entity/Q102315702,Filip Reisnecker,male,2001-12-12 00:00:00+00:00,Germany|Czech Republic,Europe,DE,Germany,2001.0
22973,http://www.wikidata.org/entity/Q102315726,Heinz Hentschel,male,1922-01-06 00:00:00+00:00,German Democratic Republic,Europe,,German Democratic Republic,1922.0
22974,http://www.wikidata.org/entity/Q102315817,Meyer Kapkin,male,1913-01-01 00:00:00+00:00,Soviet Union,Asia|Europe,,Soviet Union,1913.0
22975,http://www.wikidata.org/entity/Q102315825,Otto Brezina,male,1900-08-10 00:00:00+00:00,Cisleithania|Austria,Europe,,Cisleithania,1900.0
22976,http://www.wikidata.org/entity/Q102315839,Jérémie Leguay,male,1980-05-24 00:00:00+00:00,France,Europe,FR,France,1980.0
22977,http://www.wikidata.org/entity/Q102315844,Gerlinde Lauboeck,female,1937-09-11 00:00:00+00:00,Romania|Austria,Europe,RO,Romania,1937.0
22978,http://www.wikidata.org/entity/Q102315874,Milan Miklavčič,male,1920-02-26 00:00:00+00:00,"Kingdom of Yugoslavia|Kingdom of Serbs, Croats and Slovenes|Socialist Federal Republic of Yugoslavia",Europe,,Kingdom of Yugoslavia,1920.0
22979,http://www.wikidata.org/entity/Q102315904,Vladimir Stavrovich Pilidi,male,1946-11-07 00:00:00+00:00,Soviet Union|Russia,Asia|Europe,,Soviet Union,1946.0
22980,http://www.wikidata.org/entity/Q102316,Paul Gratzik,male,1935-11-30 00:00:00+00:00,German Democratic Republic|Germany,Europe,,German Democratic Republic,1935.0
22981,http://www.wikidata.org/entity/Q102316065,Wilmot Grant Brownlee,male,1926-09-29 00:00:00+00:00,Canada,North America,CA,Canada,1926.0
22982,http://www.wikidata.org/entity/Q102316138,Leonhard Möhring,male,1968-01-29 00:00:00+00:00,Germany,Europe,DE,Germany,1968.0
22983,http://www.wikidata.org/entity/Q102316141,Z. Jane Wang,female,1901-01-01 00:00:00+00:00,People's Republic of China|United States,Asia|North America,CN,People's Republic of China,1901.0
22984,http://www.wikidata.org/entity/Q102316152,Alexander Veigl,male,1928-12-04 00:00:00+00:00,Austria,Europe,AT,Austria,1928.0
22985,http://www.wikidata.org/entity/Q102316185,Erkki Laitinen,male,1955-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1955.0
22986,http://www.wikidata.org/entity/Q102316243,Ajith Abraham,male,1968-01-01 00:00:00+00:00,United States|India,North America|Asia,US,United States,1968.0
22987,http://www.wikidata.org/entity/Q102316254,Veikko Hara,male,1958-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1958.0
22988,http://www.wikidata.org/entity/Q102316273,Sampo E. Ruuth,male,1936-01-22 00:00:00+00:00,Finland,Europe,FI,Finland,1936.0
22989,http://www.wikidata.org/entity/Q102316320,Jari Hämäläinen,male,1965-03-12 00:00:00+00:00,Finland,Europe,FI,Finland,1965.0
22990,http://www.wikidata.org/entity/Q102316324,Veli-Matti Hokkanen,male,1960-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1960.0
22991,http://www.wikidata.org/entity/Q102316327,Tommi Kärkkäinen,male,1967-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1967.0
22992,http://www.wikidata.org/entity/Q102316330,Janne Kujala,male,1977-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1977.0
22993,http://www.wikidata.org/entity/Q102316344,Tuomo Rossi,male,1967-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1967.0
22994,http://www.wikidata.org/entity/Q102316345,Keijo Ruotsalainen,male,1959-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1959.0
22995,http://www.wikidata.org/entity/Q102316355,Pasi Tarvainen,male,1966-01-01 00:00:00+00:00,Finland,Europe,FI,Finland,1966.0
22996,http://www.wikidata.org/entity/Q102316377,Thomas Schwartz,male,1943-01-17 00:00:00+00:00,United States,North America,US,United States,1943.0
22997,http://www.wikidata.org/entity/Q102316381,Amelia Coltman,female,1996-04-06 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1996.0
22998,http://www.wikidata.org/entity/Q102316388,Marten Henric van Kerkwijk,male,1966-01-01 00:00:00+00:00,Canada,North America,CA,Canada,1966.0
22999,http://www.wikidata.org/entity/Q102316399,Ludwik Kaszkin,male,1916-07-29 00:00:00+00:00,Poland,Europe,PL,Poland,1916.0
23000,http://www.wikidata.org/entity/Q102316455,Jai Anshul Ambani,male,1996-01-01 00:00:00+00:00,India,Asia,IN,India,1996.0
23001,http://www.wikidata.org/entity/Q102316503,Abderrahim Hantoute,male,1976-05-05 00:00:00+00:00,Algeria,Africa,DZ,Algeria,1976.0
23002,http://www.wikidata.org/entity/Q102316519,Pál József Burai,male,1974-01-01 00:00:00+00:00,Hungary,Europe,HU,Hungary,1974.0
23003,http://www.wikidata.org/entity/Q102316593,John David Allsup,male,1977-08-01 00:00:00+00:00,United Kingdom,Europe,GB,United Kingdom,1977.0
23004,http://www.wikidata.org/entity/Q102316596,Kaye D. Lathrop,male,1932-10-08 00:00:00+00:00,United States,North America,US,United States,1932.0
23005,http://www.wikidata.org/entity/Q102316660,Arthur Hugo Veen,male,1949-04-27 00:00:00+00:00,Kingdom of the Netherlands,Europe,NL,Kingdom of the Netherlands,1949.0
23006,http://www.wikidata.org/entity/Q102316671,Philip Dutré,male,1966-12-04 00:00:00+00:00,Belgium,Europe,BE,Belgium,1966.0
23007,http://www.wikidata.org/entity/Q102316744,Aleksandr Fedorovich Kaznacheyev,male,1909-05-28 00:00:00+00:00,Soviet Union,Asia|Europe,,Soviet Union,1909.0
23008,http://www.wikidata.org/entity/Q102316771,Joseph Guiste,male,1959-04-04 00:00:00+00:00,Dominica,North America,DM,Dominica,1959.0
23009,http://www.wikidata.org/entity/Q102316776,Javan Etienne,male,1962-08-22 00:00:00+00:00,Dominica,North America,DM,Dominica,1962.0
23010,http://www.wikidata.org/entity/Q102316781,Vincent Elwin,male,1946-12-11 00:00:00+00:00,Dominica,North America,DM,Dominica,1946.0
23011,http://www.wikidata.org/entity/Q102316792,Henry Elwin,male,1943-04-29 00:00:00+00:00,Dominica,North America,DM,Dominica,1943.0
23012,http://www.wikidata.org/entity/Q102316809,Cecil Elwin,male,1955-07-16 00:00:00+00:00,Dominica,North America,DM,Dominica,1955.0
23013,http://www.wikidata.org/entity/Q102316836,Mervin Durand,male,1960-08-27 00:00:00+00:00,Dominica,North America,DM,Dominica,1960.0
23014,http://www.wikidata.org/entity/Q102316855,Vernon Dumas,male,1978-05-27 00:00:00+00:00,Dominica,North America,DM,Dominica,1978.0
23015,http://www.wikidata.org/entity/Q102316863,Brindley Charles,male,1948-08-04 00:00:00+00:00,Dominica,North America,DM,Dominica,1948.0
23016,http://www.wikidata.org/entity/Q102316949,Arkadiusz Trochanowski,male,1973-01-06 00:00:00+00:00,Poland,Europe,PL,Poland,1973.0
23017,http://www.wikidata.org/entity/Q102316966,Benjamin Mazatis,male,1998-01-14 00:00:00+00:00,Germany,Europe,DE,Germany,1998.0
23018,http://www.wikidata.org/entity/Q102317011,Eliza Roth,female,1988-01-01 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1988.0
23019,http://www.wikidata.org/entity/Q102317062,Markéta Krejčová,female,1987-07-07 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1987.0
23020,http://www.wikidata.org/entity/Q102317070,Marc Chardin,male,1961-07-03 00:00:00+00:00,France,Europe,FR,France,1961.0
23021,http://www.wikidata.org/entity/Q102317080,Barbara Szudrowicz,female,1937-01-01 00:00:00+00:00,Poland,Europe,PL,Poland,1937.0
23022,http://www.wikidata.org/entity/Q102317084,Maciej Maciejewski,male,1958-01-01 00:00:00+00:00,Poland,Europe,PL,Poland,1958.0
23023,http://www.wikidata.org/entity/Q102317105,Nuno Diniz dos Santos,male,1979-01-09 00:00:00+00:00,Portugal,Europe,PT,Portugal,1979.0
23024,http://www.wikidata.org/entity/Q102317107,Josefína Krycnerová,female,2011-05-10 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,2011.0
23025,http://www.wikidata.org/entity/Q102317121,Artem Manuilov,male,1983-07-10 00:00:00+00:00,Poland,Europe,PL,Poland,1983.0
23026,http://www.wikidata.org/entity/Q102317133,Magdalena Pociecha,female,1989-10-11 00:00:00+00:00,Poland,Europe,PL,Poland,1989.0
23027,http://www.wikidata.org/entity/Q102317154,Andrzej Niemyt,male,1987-12-06 00:00:00+00:00,Poland,Europe,PL,Poland,1987.0
23028,http://www.wikidata.org/entity/Q102317186,Marta Dancingerová,female,1991-09-26 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1991.0
23029,http://www.wikidata.org/entity/Q102317202,Marcela Holubcová,female,1969-05-10 00:00:00+00:00,Czechoslovakia|Czech Republic,Europe,,Czechoslovakia,1969.0
23030,http://www.wikidata.org/entity/Q102317221,Petr Lněnička,male,1979-07-20 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1979.0
23031,http://www.wikidata.org/entity/Q102317227,Carlo Mantegazza,male,1970-08-01 00:00:00+00:00,Italy,Europe,IT,Italy,1970.0
23032,http://www.wikidata.org/entity/Q102317347,Olivier Roussel,male,1972-03-02 00:00:00+00:00,France,Europe,FR,France,1972.0
23033,http://www.wikidata.org/entity/Q102317480,Henrieta Hornáčková,female,1984-03-30 00:00:00+00:00,Czech Republic|Slovakia,Europe,CZ,Czech Republic,1984.0
23034,http://www.wikidata.org/entity/Q102317533,Liselotte Adler-Kastner,male,1934-07-16 00:00:00+00:00,Austria,Europe,AT,Austria,1934.0
23035,http://www.wikidata.org/entity/Q102317600,Roman Mrázik,male,1969-12-22 00:00:00+00:00,Czech Republic|Czechoslovakia,Europe,CZ,Czech Republic,1969.0
23036,http://www.wikidata.org/entity/Q102317650,Veronika Lapková,female,1992-01-01 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1992.0
23037,http://www.wikidata.org/entity/Q102317707,Barbara Kushan,female,1941-09-06 00:00:00+00:00,United States,North America,US,United States,1941.0
23038,http://www.wikidata.org/entity/Q102317820,David Jobin,male,1986-02-06 00:00:00+00:00,Canada,North America,CA,Canada,1986.0
23039,http://www.wikidata.org/entity/Q102317826,Emmanuel Roy,male,1976-06-06 00:00:00+00:00,France,Europe,FR,France,1976.0
23040,http://www.wikidata.org/entity/Q102317859,Wiktor Kielich,male,1920-03-12 00:00:00+00:00,Poland,Europe,PL,Poland,1920.0
23041,http://www.wikidata.org/entity/Q102317885,Luukas Levänen,male,2000-07-20 00:00:00+00:00,Finland,Europe,FI,Finland,2000.0
23042,http://www.wikidata.org/entity/Q102317888,Carlo Costanzia,male,1992-11-13 00:00:00+00:00,Spain,Europe,ES,Spain,1992.0
23043,http://www.wikidata.org/entity/Q102317934,Geneviève Racette,female,1990-08-31 00:00:00+00:00,Canada,North America,CA,Canada,1990.0
23044,http://www.wikidata.org/entity/Q102317992,Stefan Titka,male,1984-03-06 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1984.0
23045,http://www.wikidata.org/entity/Q102318,Hans Reinowski,male,1900-01-29 00:00:00+00:00,Germany,Europe,DE,Germany,1900.0
23046,http://www.wikidata.org/entity/Q102318023,Hasnaa Zidani,female,1971-11-26 00:00:00+00:00,France|Morocco,Europe|Africa,FR,France,1971.0
23047,http://www.wikidata.org/entity/Q102318036,Petr Zahrádka,male,1974-11-26 00:00:00+00:00,Czech Republic|Czechoslovakia,Europe,CZ,Czech Republic,1974.0
23048,http://www.wikidata.org/entity/Q102318046,Stefania Maroso,female,1978-08-21 00:00:00+00:00,Italy,Europe,IT,Italy,1978.0
23049,http://www.wikidata.org/entity/Q102318086,Daniel Volný,male,1984-03-28 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1984.0
23050,http://www.wikidata.org/entity/Q102318119,Massimo Gaggi,male,1953-02-20 00:00:00+00:00,Italy,Europe,IT,Italy,1953.0
23051,http://www.wikidata.org/entity/Q102318127,Zachar Čarviakoŭ,male,2002-08-30 00:00:00+00:00,Belarus,Europe,BY,Belarus,2002.0
23052,http://www.wikidata.org/entity/Q102318136,Vilma Frantová,female,1981-03-12 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1981.0
23053,http://www.wikidata.org/entity/Q102318167,Miriam Levinger,female,1937-01-01 00:00:00+00:00,Israel,Asia,IL,Israel,1937.0
23054,http://www.wikidata.org/entity/Q102318191,Frank Norbert Proske,male,1970-01-01 00:00:00+00:00,Germany,Europe,DE,Germany,1970.0
23055,http://www.wikidata.org/entity/Q102318214,Svätopluk Malachovský,male,1972-05-20 00:00:00+00:00,Slovakia|Czechoslovakia,Europe,SK,Slovakia,1972.0
23056,http://www.wikidata.org/entity/Q102318269,Karl Strablegg,male,1929-10-04 00:00:00+00:00,Austria,Europe,AT,Austria,1929.0
23057,http://www.wikidata.org/entity/Q102318336,Štefan Kožka,male,1954-08-11 00:00:00+00:00,Slovakia|Czechoslovakia,Europe,SK,Slovakia,1954.0
23058,http://www.wikidata.org/entity/Q102318404,Petra Lorencová,female,1986-07-26 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1986.0
23059,http://www.wikidata.org/entity/Q102318458,Viera Pavlíková,female,1943-10-22 00:00:00+00:00,Slovakia|Czechoslovakia,Europe,SK,Slovakia,1943.0
23060,http://www.wikidata.org/entity/Q102318502,Jakub Burýšek,male,1996-02-22 00:00:00+00:00,Czech Republic,Europe,CZ,Czech Republic,1996.0
23061,http://www.wikidata.org/entity/Q102318542,Jakub Gogál,male,1985-05-20 00:00:00+00:00,Slovakia,Europe,SK,Slovakia,1985.0
23062,http://www.wikidata.org/entity/Q102318592,Michal Koleják,male,1992-12-07 00:00:00+00:00,Slovakia,Europe,SK,Slovakia,1992.0
