index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraTotalName,extraProbability,extraCountryUsedByService,extraUsedAI,extraForcedGenderize,isCorrect,source
3539,Carlos Matos,carlos,male,male,PT,True,genderAPI.io,2132,100,PT,False,False,True,wikidata
3540,Günther Alster,günther,male,male,AT,True,genderAPI.io,49,100,AT,False,False,True,wikidata
3542,Heinz Jankofsky,heinz,male,male,DE,True,genderAPI.io,104,95,DE,False,False,True,wikidata
3543,Jürgen Koffler,jürgen,male,male,DE,True,genderAPI.io,511,100,DE,False,False,True,wikidata
3544,Jona Mues,jona,male,male,DE,True,genderAPI.io,12,75,DE,False,False,True,wikidata
3545,Nikolaos Makarezos,nikolaos,male,male,GR,True,genderAPI.io,214,100,GR,False,False,True,wikidata
3547,Buddha Scheidegger,buddha,male,male,CH,True,genderAPI.io,64,95,US,False,False,True,wikidata
3548,Dietger Ederhof,dietger,male,male,DE,True,genderAPI.io,9,100,BE,False,False,True,wikidata
3549,Milan Piško,milan,male,male,CZ,True,genderAPI.io,555,99,CZ,False,False,True,wikidata
3550,Heinz Bierbaum,heinz,male,male,DE,True,genderAPI.io,104,95,DE,False,False,True,wikidata
3551,Hansjörg Wyss,hansjörg,male,male,CH,True,genderAPI.io,4,100,CH,False,False,True,wikidata
3552,Johannes Ising,johannes,male,male,DE,True,genderAPI.io,775,100,DE,False,False,True,wikidata
3553,László Sillai,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3554,Antal Fery,antal,male,male,HU,True,genderAPI.io,111,93,HU,False,False,True,wikidata
3555,Patrick Walsh,patrick,male,male,GB,True,genderAPI.io,805,100,GB,False,False,True,wikidata
3557,Christian Poirot,christian,male,male,FR,True,genderAPI.io,369,99,FR,False,False,True,wikidata
3558,Pyotr Buslov,pyotr,male,male,RU,True,genderAPI.io,26,96,RU,False,False,True,wikidata
3560,Stiliyan Makarski,stiliyan,male,male,BG,True,genderAPI.io,23,96,BG,False,False,True,wikidata
3561,Roger Morris,roger,male,male,GB,True,genderAPI.io,401,100,GB,False,False,True,wikidata
3562,Piotr Trzaskalski,piotr,male,male,PL,True,genderAPI.io,1824,100,PL,False,False,True,wikidata
3564,Gert Haendler,gert,male,male,DE,True,genderAPI.io,19,95,DE,False,False,True,wikidata
3565,Ian Christie,ian,male,male,GB,True,genderAPI.io,3164,100,GB,False,False,True,wikidata
3566,Carlos Castelao,carlos,male,male,ES,True,genderAPI.io,6617,100,ES,False,False,True,wikidata
3567,Milan Pacanda,milan,male,male,CZ,True,genderAPI.io,555,99,CZ,False,False,True,wikidata
3568,György Feszt,györgy,male,male,RO,True,genderAPI.io,5,80,RO,False,False,True,wikidata
3569,Jenő Kismarty-Lechner,jenő,male,male,HU,True,genderAPI.io,40,100,HU,False,False,True,wikidata
3570,Béla Fesztbaum,béla,male,male,HU,True,genderAPI.io,165,100,HU,False,False,True,wikidata
3571,László Feszt,lászló,male,male,RO,True,genderAPI.io,16,94,RO,False,False,True,wikidata
3572,Nándor Fettich,nándor,male,male,HU,True,genderAPI.io,73,100,HU,False,False,True,wikidata
3573,Florinel Sandu,florinel,male,male,RO,True,genderAPI.io,17,100,RO,False,False,True,wikidata
3574,Ferenc Fiala,ferenc,male,male,HU,True,genderAPI.io,702,99,HU,False,False,True,wikidata
3575,Tamaș Csicsaky,tama,male,female,RO,True,genderAPI.io,1,80,RO,False,False,False,wikidata
3577,Kurt App,kurt,male,male,DE,True,genderAPI.io,90,99,DE,False,False,True,wikidata
3578,Buddy Casino,buddy,male,male,DE,True,genderAPI.io,10,100,DE,False,False,True,wikidata
3579,Óscar Carrasco,óscar,male,male,ES,True,genderAPI.io,282,100,ES,False,False,True,wikidata
3580,Svein Hansen,svein,male,male,NO,True,genderAPI.io,97,100,NO,False,False,True,wikidata
3581,Mihály Ficsor,mihály,male,male,HU,True,genderAPI.io,174,99,HU,False,False,True,wikidata
3583,Pál Ficsku,pál,male,male,HU,True,genderAPI.io,116,97,HU,False,False,True,wikidata
3584,Buddy Elias,buddy,male,male,CH,True,genderAPI.io,1335,96,US,False,False,True,wikidata
3585,Ádám Ficsor,ádám,male,male,HU,True,genderAPI.io,1040,100,HU,False,False,True,wikidata
3586,László Ficzere,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3587,Philipp Stennert,philipp,male,male,DE,True,genderAPI.io,1214,100,DE,False,False,True,wikidata
3588,Buddy Featherstonhaugh,buddy,male,male,GB,True,genderAPI.io,5,100,GB,False,False,True,wikidata
3589,Willy Meyer,willy,male,male,DE,True,genderAPI.io,32,97,DE,False,False,True,wikidata
3590,Kurt Kreuger,kurt,male,male,DE,True,genderAPI.io,90,99,DE,False,False,True,wikidata
3591,József Fifilina,józsef,male,male,HU,True,genderAPI.io,548,100,HU,False,False,True,wikidata
3592,Hinrich Franck,hinrich,male,male,DE,True,genderAPI.io,6,83,DE,False,False,True,wikidata
3594,Leopold Eckhart,leopold,male,male,AT,True,genderAPI.io,13,100,AT,False,False,True,wikidata
3595,Buddy Ogün,buddy,male,male,DE,True,genderAPI.io,10,100,DE,False,False,True,wikidata
3596,László Fikk,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3597,Ivan Angeli,ivan,male,male,IT,True,genderAPI.io,1119,100,IT,False,False,True,wikidata
3598,Dietrich Lohrmann,dietrich,male,male,DE,True,genderAPI.io,18,100,DE,False,False,True,wikidata
3599,László Filep,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3600,Sándor Filep,sándor,male,male,HU,True,genderAPI.io,548,99,HU,False,False,True,wikidata
3601,Florian Fitz,florian,male,male,DE,True,genderAPI.io,1595,99,DE,False,False,True,wikidata
3602,György Filip,györgy,male,male,HU,True,genderAPI.io,385,99,HU,False,False,True,wikidata
3603,Pierre-Yves Lebert,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3604,Filip Pajović,filip,male,male,RS,True,genderAPI.io,281,100,RS,False,False,True,wikidata
3605,Filip Lăzăreanu,filip,male,male,RO,True,genderAPI.io,138,86,RO,False,False,True,wikidata
3606,Eberhard Hesse,eberhard,male,male,DE,True,genderAPI.io,31,100,DE,False,False,True,wikidata
3608,Ettore Tenchio,ettore,male,male,CH,True,genderAPI.io,2,100,CH,False,False,True,wikidata
3609,Gabriel Plumbuitu,gabriel,male,male,RO,True,genderAPI.io,722,100,RO,False,False,True,wikidata
3610,Alexandre Mérieux,alexandre,male,male,FR,True,genderAPI.io,1758,100,FR,False,False,True,wikidata
3612,Gil Lagardère,gil,male,male,FR,True,genderAPI.io,41,93,FR,False,False,True,wikidata
3613,Jean-Marc Lajudie,jean,male,male,FR,True,genderAPI.io,1174,99,FR,False,False,True,wikidata
3616,Walter Resentera,walter,male,male,IT,True,genderAPI.io,487,100,IT,False,False,True,wikidata
3617,Dan Nanoveanu,dan,male,male,RO,True,genderAPI.io,939,98,RO,False,False,True,wikidata
3619,Stanislaw Wolak,stanislaw,male,male,PL,True,genderAPI.io,11,100,PL,False,False,True,wikidata
3620,Călin Papură,călin,male,male,RO,True,genderAPI.io,32,97,RO,False,False,True,wikidata
3621,Alain Harf,alain,male,male,FR,True,genderAPI.io,466,100,FR,False,False,True,wikidata
3623,Fran Ferriz,fran,male,male,ES,True,genderAPI.io,1592,99,ES,False,False,True,wikidata
3624,Svein Lilleberg,svein,male,male,NO,True,genderAPI.io,97,100,NO,False,False,True,wikidata
3625,Terje Hellesylt,terje,male,male,NO,True,genderAPI.io,132,100,NO,False,False,True,wikidata
3626,Bjørn Birknes,bjørn,male,male,NO,True,genderAPI.io,179,99,NO,False,False,True,wikidata
3627,Terje Hoffmann,terje,male,male,NO,True,genderAPI.io,132,100,NO,False,False,True,wikidata
3628,Jacopo Gassman,jacopo,male,male,IT,True,genderAPI.io,814,100,IT,False,False,True,wikidata
3629,Daniel Grimshaw,daniel,male,male,GB,True,genderAPI.io,4123,100,GB,False,False,True,wikidata
3630,Zdeněk Sobotka,zdeněk,male,male,CZ,True,genderAPI.io,353,100,CZ,False,False,True,wikidata
3632,Kymo One,kymo,male,male,BE,True,genderAPI.io,1,80,BE,False,False,True,wikidata
3635,Matt Gibson,matt,male,male,GB,True,genderAPI.io,4300,100,GB,False,False,True,wikidata
3636,Jean-Laurent Monnier,laurent,male,male,FR,True,genderAPI.io,1433,99,FR,False,False,True,wikidata
3638,Tamás Filó,tamás,male,male,HU,True,genderAPI.io,1932,99,HU,False,False,True,wikidata
3639,Aleksi Puranen,aleksi,male,male,FI,True,genderAPI.io,682,99,FI,False,False,True,wikidata
3640,Heinz Stieger,heinz,male,male,CH,True,genderAPI.io,30,100,CH,False,False,True,wikidata
3641,Armin Hodžić,armin,male,male,BA,True,genderAPI.io,24,100,BA,False,False,True,wikidata
3643,Chris Ross,chris,male,male,GB,True,genderAPI.io,8133,99,GB,False,False,True,wikidata
3644,Victor Torp,victor,male,male,DK,True,genderAPI.io,49,100,DK,False,False,True,wikidata
3646,Budislav Vukas,budislav,male,male,HR,True,genderAPI.io,1,80,HR,False,False,True,wikidata
3650,Panagiotis Botinis,panagiotis,male,male,GR,True,genderAPI.io,1339,100,GR,False,False,True,wikidata
3651,Christian Wüster,christian,male,male,DE,True,genderAPI.io,3895,100,DE,False,False,True,wikidata
3652,Lorenzo Casini,lorenzo,male,male,IT,True,genderAPI.io,3321,100,IT,False,False,True,wikidata
3653,Gábor Financsek,gábor,male,male,HU,True,genderAPI.io,2035,100,HU,False,False,True,wikidata
3655,Akis Kavallieratos,akis,male,male,GR,True,genderAPI.io,409,100,GR,False,False,True,wikidata
3656,Manos Venieris,manos,male,male,GR,True,genderAPI.io,737,100,GR,False,False,True,wikidata
3657,Sylvain Pelissier,sylvain,male,male,FR,True,genderAPI.io,664,100,FR,False,False,True,wikidata
3658,Maxime Oltmann,maxime,male,male,DE,True,genderAPI.io,17,76,DE,False,False,True,wikidata
3659,Malcom Ferdinand,malcom,male,male,FR,True,genderAPI.io,1,100,FR,False,False,True,wikidata
3661,Adam Trenčan,adam,male,male,SK,True,genderAPI.io,200,100,SK,False,False,True,wikidata
3662,Aarón Rey,aarón,male,male,ES,True,genderAPI.io,57,100,ES,False,False,True,wikidata
3663,Dean Owens,dean,male,male,GB,True,genderAPI.io,1001,100,GB,False,False,True,wikidata
3664,Fábio Baptista,fábio,male,male,PT,True,genderAPI.io,460,100,PT,False,False,True,wikidata
3665,Zbyněk Mařák,zbyněk,male,male,CZ,True,genderAPI.io,74,100,CZ,False,False,True,wikidata
3666,Per Hedenius,per,male,male,SE,True,genderAPI.io,317,99,SE,False,False,True,wikidata
3667,Rudolf Arn,rudolf,male,male,CH,True,genderAPI.io,8,100,CH,False,False,True,wikidata
3668,Peeter Laredei,peeter,male,male,EE,True,genderAPI.io,54,100,EE,False,False,True,wikidata
3669,Olivier Chavarot,olivier,male,male,FR,True,genderAPI.io,1674,99,FR,False,False,True,wikidata
3670,Cristian Ojovan,cristian,male,male,MD,True,genderAPI.io,33,100,MD,False,False,True,wikidata
3671,Nicolas Bourgoin,nicolas,male,male,FR,True,genderAPI.io,2952,100,FR,False,False,True,wikidata
3672,Nicolas Plain,nicolas,male,male,FR,True,genderAPI.io,2952,100,FR,False,False,True,wikidata
3676,Giuseppe Modica,giuseppe,male,male,IT,True,genderAPI.io,5582,100,IT,False,False,True,wikidata
3677,Jure Piškur,jure,male,male,SI,True,genderAPI.io,158,100,SI,False,False,True,wikidata
3679,Leonard Martin,leonard,male,male,FR,True,genderAPI.io,19,95,FR,False,False,True,wikidata
3680,Gabrio Taglietti,gabrio,male,male,IT,True,genderAPI.io,14,100,IT,False,False,True,wikidata
3682,Gino Brogi,gino,male,male,IT,True,genderAPI.io,183,99,IT,False,False,True,wikidata
3684,Finn Kalvik,finn,male,male,NO,True,genderAPI.io,19,100,NO,False,False,True,wikidata
3685,Luigi Campolieti,luigi,male,male,IT,True,genderAPI.io,2423,100,IT,False,False,True,wikidata
3686,Joël Bartolomeo,joël,male,male,FR,True,genderAPI.io,50,100,FR,False,False,True,wikidata
3688,Paolo Perezzani,paolo,male,male,IT,True,genderAPI.io,5372,100,IT,False,False,True,wikidata
3690,Armando Gatto,armando,male,male,IT,True,genderAPI.io,319,100,IT,False,False,True,wikidata
3692,Håkon Stavrum,håkon,male,male,NO,True,genderAPI.io,70,100,NO,False,False,True,wikidata
3693,Yegor Chinakhov,yegor,male,male,RU,True,genderAPI.io,115,100,RU,False,False,True,wikidata
3694,Francis Andruet,francis,male,male,CH,True,genderAPI.io,7,100,CH,False,False,True,wikidata
3696,Josiane Boutet,josiane,male,female,FR,True,genderAPI.io,14,100,FR,False,False,False,wikidata
3697,Finnbogi Arge,finnbogi,male,male,DK,True,genderAPI.io,1,100,DK,False,False,True,wikidata
3698,Arturo Tallini,arturo,male,male,IT,True,genderAPI.io,108,100,IT,False,False,True,wikidata
3699,Alessandro Serena,alessandro,male,male,IT,True,genderAPI.io,9454,100,IT,False,False,True,wikidata
3700,Hugo Benitez,hugo,male,male,FR,True,genderAPI.io,498,99,FR,False,False,True,wikidata
3701,Endre Dévényi,endre,male,male,HU,True,genderAPI.io,107,96,HU,False,False,True,wikidata
3702,Alex Nogués,alex,male,male,ES,True,genderAPI.io,2462,97,ES,False,False,True,wikidata
3703,Kristjan Pelt,kristjan,male,male,EE,True,genderAPI.io,157,99,EE,False,False,True,wikidata
3704,Mark Lepik,mark,male,male,EE,True,genderAPI.io,39,100,EE,False,False,True,wikidata
3705,Lorant Benedek,lorant,male,male,RO,True,genderAPI.io,6,100,RO,False,False,True,wikidata
3706,Timothé Rupil,timothé,male,male,LU,True,genderAPI.io,31,100,FR,False,False,True,wikidata
3707,Giacomo Conti,giacomo,male,male,SM,True,genderAPI.io,2,100,SM,False,False,True,wikidata
3708,Luca Nanni,luca,male,male,SM,True,genderAPI.io,4,100,SM,False,False,True,wikidata
3709,Samir Arab,samir,male,male,MT,True,genderAPI.io,3951,99,US,False,False,True,wikidata
3710,Gytis Paulauskas,gytis,male,male,LT,True,genderAPI.io,85,100,LT,False,False,True,wikidata
3711,Pierre Vieu,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3712,Zoltán Szabó,zoltán,male,male,HU,True,genderAPI.io,1581,100,HU,False,False,True,wikidata
3713,Franz Grau,franz,male,male,DE,True,genderAPI.io,189,98,DE,False,False,True,wikidata
3714,Norbert Radzanowski,norbert,male,male,DE,True,genderAPI.io,234,100,DE,False,False,True,wikidata
3717,Georges-Henri Colombe,henri,male,male,FR,True,genderAPI.io,166,99,FR,False,False,True,wikidata
3718,Jean Coquelin,jean,male,male,FR,True,genderAPI.io,1174,99,FR,False,False,True,wikidata
3719,Alexandru Folea,alexandru,male,male,RO,True,genderAPI.io,2017,99,RO,False,False,True,wikidata
3720,Richard Rein,richard,male,male,FR,True,genderAPI.io,288,100,FR,False,False,True,wikidata
3721,Jari Liski,jari,male,male,FI,True,genderAPI.io,543,100,FI,False,False,True,wikidata
3723,Hans-Joachim Pysall,hans,male,male,DE,True,genderAPI.io,411,99,DE,False,False,True,wikidata
3725,Jacques Buisson,jacques,male,male,FR,True,genderAPI.io,212,99,FR,False,False,True,wikidata
3726,Jean-Christophe Saint-Pau,christophe,male,male,FR,True,genderAPI.io,1365,99,FR,False,False,True,wikidata
3728,Kjell-Arne Brändström,kjell,male,male,SE,True,genderAPI.io,35,97,SE,False,False,True,wikidata
3729,Andrzej Kowalski,andrzej,male,male,PL,True,genderAPI.io,466,100,PL,False,False,True,wikidata
3730,Eddie McLaughlin,eddie,male,male,GB,True,genderAPI.io,283,99,GB,False,False,True,wikidata
3731,Jonas Carlquist,jonas,male,male,SE,True,genderAPI.io,538,100,SE,False,False,True,wikidata
3732,Andrzej Nowak,andrzej,male,male,PL,True,genderAPI.io,466,100,PL,False,False,True,wikidata
3733,Josef Lehner,josef,male,male,AT,True,genderAPI.io,114,98,AT,False,False,True,wikidata
3736,Biagio Iacovelli,biagio,male,male,IT,True,genderAPI.io,165,100,IT,False,False,True,wikidata
3737,Yung Snapp,yung,male,male,IT,True,genderAPI.io,2,50,IT,False,False,True,wikidata
3738,Mikael Hedne,mikael,male,male,NO,True,genderAPI.io,31,100,NO,False,False,True,wikidata
3740,Viktor Uchasev,viktor,male,male,RU,True,genderAPI.io,939,99,RU,False,False,True,wikidata
3741,Grigoris Toumpelis,grigoris,male,male,GR,True,genderAPI.io,135,100,GR,False,False,True,wikidata
3742,Albert Reyes,albert,male,male,AD,True,genderAPI.io,9,100,AD,False,False,True,wikidata
3743,Rodney Grahame,rodney,male,male,GB,True,genderAPI.io,52,100,GB,False,False,True,wikidata
3744,Giancarlo Martini,giancarlo,male,male,IT,True,genderAPI.io,634,100,IT,False,False,True,wikidata
3746,Daniel Fauville,daniel,male,male,BE,True,genderAPI.io,419,100,BE,False,False,True,wikidata
3748,Géza Finszter,géza,male,male,HU,True,genderAPI.io,71,100,HU,False,False,True,wikidata
3749,Géraud Seznec,géraud,male,male,FR,True,genderAPI.io,12,100,FR,False,False,True,wikidata
3750,Theo Bennes,theo,male,male,NL,True,genderAPI.io,408,99,NL,False,False,True,wikidata
3752,Jean Gaudaire-Thor,jean,male,male,FR,True,genderAPI.io,1174,99,FR,False,False,True,wikidata
3753,Eric Lutz,eric,male,male,DE,True,genderAPI.io,310,100,DE,False,False,True,wikidata
3756,Aleksander Kupcewicz,aleksander,male,male,PL,True,genderAPI.io,179,99,PL,False,False,True,wikidata
3757,Béla Finta,béla,male,male,RO,True,genderAPI.io,4,100,RO,False,False,True,wikidata
3758,Frenz Bertram,frenz,male,male,DE,True,genderAPI.io,34,68,PH,False,False,True,wikidata
3759,Daniel Torgersson,daniel,male,male,SE,True,genderAPI.io,690,100,SE,False,False,True,wikidata
3760,Jean-Pierre Belna,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3761,Emil Heineman,emil,male,male,SE,True,genderAPI.io,162,100,SE,False,False,True,wikidata
3762,Theodor Niederbach,theodor,male,male,SE,True,genderAPI.io,9,100,SE,False,False,True,wikidata
3763,Calle Clang,calle,male,male,SE,True,genderAPI.io,59,100,SE,False,False,True,wikidata
3764,Roby Rogiers,roby,male,male,BE,True,genderAPI.io,15,100,BE,False,False,True,wikidata
3766,Károly Finta,károly,male,male,HU,True,genderAPI.io,203,99,HU,False,False,True,wikidata
3767,József Finta,józsef,male,male,HU,True,genderAPI.io,548,100,HU,False,False,True,wikidata
3768,Vrenz Bleijenbergh,vrenz,male,male,BE,True,genderAPI.io,1,100,BE,False,False,True,wikidata
3769,Bernd Siering,bernd,male,male,DE,True,genderAPI.io,590,100,DE,False,False,True,wikidata
3770,Zoltán Finta,zoltán,male,male,HU,True,genderAPI.io,1581,100,HU,False,False,True,wikidata
3771,Gilles Oderigo,gilles,male,male,FR,True,genderAPI.io,403,100,FR,False,False,True,wikidata
3772,Fiorenzo Treossi,fiorenzo,male,male,IT,True,genderAPI.io,58,100,IT,False,False,True,wikidata
3773,Fiorenzo Toso,fiorenzo,male,male,IT,True,genderAPI.io,58,100,IT,False,False,True,wikidata
3774,Vasyl Slobodian,vasyl,male,male,UA,True,genderAPI.io,289,99,UA,False,False,True,wikidata
3775,Mátyás Firtl,mátyás,male,male,HU,True,genderAPI.io,144,98,HU,False,False,True,wikidata
3776,Ruslan Neshcheret,ruslan,male,male,UA,True,genderAPI.io,782,100,UA,False,False,True,wikidata
3777,Giusto Cerutti,giusto,male,male,IT,True,genderAPI.io,4,100,IT,False,False,True,wikidata
3778,Battista Berardi,battista,male,male,IT,True,genderAPI.io,10,100,IT,False,False,True,wikidata
3779,Natale Zaninetti,natale,male,male,IT,True,genderAPI.io,57,100,IT,False,False,True,wikidata
3780,Virgil Thérésin,virgil,male,male,FR,True,genderAPI.io,11,100,FR,False,False,True,wikidata
3781,Antonis Martis,antonis,male,male,CY,True,genderAPI.io,68,100,CY,False,False,True,wikidata
3783,Leo Müllenholz,leo,male,male,DE,True,genderAPI.io,137,95,DE,False,False,True,wikidata
3785,Cristian Galas,cristian,male,male,ES,True,genderAPI.io,846,99,ES,False,False,True,wikidata
3786,Warwick Nash,warwick,male,male,IE,True,genderAPI.io,126,97,AU,False,False,True,wikidata
3787,Bernard Locca,bernard,male,male,FR,True,genderAPI.io,183,98,FR,False,False,True,wikidata
3788,Jean Ampurias,jean,male,male,FR,True,genderAPI.io,1174,99,FR,False,False,True,wikidata
3789,Nick Bätzner,nick,male,male,DE,True,genderAPI.io,205,99,DE,False,False,True,wikidata
3790,Dezső Berecki,dezső,male,male,HU,True,genderAPI.io,32,97,HU,False,False,True,wikidata
3791,Léopold Boisselle,léopold,male,male,FR,True,genderAPI.io,15,100,FR,False,False,True,wikidata
3792,Vincent Carrara,vincent,male,male,FR,True,genderAPI.io,1588,100,FR,False,False,True,wikidata
3793,Pierre Charton,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3794,Edoardo Colombo,edoardo,male,male,IT,True,genderAPI.io,907,100,IT,False,False,True,wikidata
3795,Václav Drábek,václav,male,male,CZ,True,genderAPI.io,359,100,CZ,False,False,True,wikidata
3796,Pierre Warot,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3797,Marcel Folliot,marcel,male,male,FR,True,genderAPI.io,66,98,FR,False,False,True,wikidata
3798,Pierre Pelen,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3799,Sunny Asemota,sunny,male,male,DK,True,genderAPI.io,3,67,DK,False,False,True,wikidata
3800,Elie Guillemer,elie,male,male,FR,True,genderAPI.io,70,99,FR,False,False,True,wikidata
3801,Valentin Halattre,valentin,male,male,FR,True,genderAPI.io,442,99,FR,False,False,True,wikidata
3802,Robert Horák,robert,male,male,CZ,True,genderAPI.io,297,100,CZ,False,False,True,wikidata
3803,Alajos Fischer,alajos,male,male,HU,True,genderAPI.io,2,100,HU,False,False,True,wikidata
3804,Marek Indra,marek,male,male,CZ,True,genderAPI.io,1079,99,CZ,False,False,True,wikidata
3805,Jiří Denner,jiří,male,male,CZ,True,genderAPI.io,1112,100,CZ,False,False,True,wikidata
3806,Andrian Kraev,andrian,male,male,BG,True,genderAPI.io,19,100,BG,False,False,True,wikidata
3807,Paulin Lanteri,paulin,male,male,FR,True,genderAPI.io,12,75,FR,False,False,True,wikidata
3808,Roger Lebas,roger,male,male,FR,True,genderAPI.io,76,99,FR,False,False,True,wikidata
3809,Vladislav Mustafin,vladislav,male,male,RU,True,genderAPI.io,1232,100,RU,False,False,True,wikidata
3810,Casimir Lombardi,casimir,male,male,FR,True,genderAPI.io,2,100,FR,False,False,True,wikidata
3811,Ferenc Fischer,ferenc,male,male,HU,True,genderAPI.io,702,99,HU,False,False,True,wikidata
3812,Gábor Fischer,gábor,male,male,HU,True,genderAPI.io,2035,100,HU,False,False,True,wikidata
3813,József Fischer,józsef,male,male,HU,True,genderAPI.io,548,100,HU,False,False,True,wikidata
3814,Lajos Fischer,lajos,male,male,HU,True,genderAPI.io,265,100,HU,False,False,True,wikidata
3815,László Fischer,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3816,Ferenc Fister,ferenc,male,male,HU,True,genderAPI.io,702,99,HU,False,False,True,wikidata
3817,József Fitos,józsef,male,male,HU,True,genderAPI.io,548,100,HU,False,False,True,wikidata
3818,László Fitos,lászló,male,male,HU,True,genderAPI.io,1378,99,HU,False,False,True,wikidata
3819,Sébastien Piccardo,sébastien,male,male,FR,True,genderAPI.io,874,100,FR,False,False,True,wikidata
3820,Jenő Fitz,jenő,male,male,HU,True,genderAPI.io,40,100,HU,False,False,True,wikidata
3821,Norbert Haslhofer,norbert,male,male,AT,True,genderAPI.io,48,100,AT,False,False,True,wikidata
3822,Yves Ropartz,yves,male,male,FR,True,genderAPI.io,194,98,FR,False,False,True,wikidata
3823,Günter Deckert,günter,male,male,DE,True,genderAPI.io,72,100,DE,False,False,True,wikidata
3825,Brendan Schoonbaert,brendan,male,male,BE,True,genderAPI.io,13,100,BE,False,False,True,wikidata
3826,András Fiáth,andrás,male,male,HU,True,genderAPI.io,1054,99,HU,False,False,True,wikidata
3827,François Bourguignon,françois,male,male,FR,True,genderAPI.io,608,100,FR,False,False,True,wikidata
3828,Ernst-Wilhelm Reinert,ernst,male,male,DE,True,genderAPI.io,50,100,DE,False,False,True,wikidata
3829,Vitali Taskinen,vitali,male,male,FI,True,genderAPI.io,3,100,FI,False,False,True,wikidata
3831,Allan Viral,allan,male,male,FR,True,genderAPI.io,60,100,FR,False,False,True,wikidata
3832,Terry Whitthread,terry,male,male,GB,True,genderAPI.io,509,97,GB,False,False,True,wikidata
3834,Marius Perrier,marius,male,male,FR,True,genderAPI.io,44,95,FR,False,False,True,wikidata
3835,Pierre Gueroult,pierre,male,male,FR,True,genderAPI.io,1979,100,FR,False,False,True,wikidata
3837,Norbert Buske,norbert,male,male,DE,True,genderAPI.io,234,100,DE,False,False,True,wikidata
3838,Josef Jarolin,josef,male,male,DE,True,genderAPI.io,117,99,DE,False,False,True,wikidata
3841,Petar Petković,petar,male,male,RS,True,genderAPI.io,360,99,RS,False,False,True,wikidata
3842,Andriy Novikov,andriy,male,male,UA,True,genderAPI.io,986,100,UA,False,False,True,wikidata
3843,Guillaume Trèves,guillaume,male,male,FR,True,genderAPI.io,2159,100,FR,False,False,True,wikidata
3844,Florin Iaru,florin,male,male,RO,True,genderAPI.io,1012,99,RO,False,False,True,wikidata
3845,Peter Kramer,peter,male,male,DE,True,genderAPI.io,1673,100,DE,False,False,True,wikidata
3846,Florin Răducu,florin,male,male,RO,True,genderAPI.io,1012,99,RO,False,False,True,wikidata
3849,Justus Scharowsky,justus,male,male,DE,True,genderAPI.io,46,100,DE,False,False,True,wikidata
3850,Willi Kalender,willi,male,male,DE,True,genderAPI.io,64,100,DE,False,False,True,wikidata
3851,Hubert Schulte,hubert,male,male,DE,True,genderAPI.io,43,100,DE,False,False,True,wikidata
3852,Philippe Schweizer,philippe,male,male,CH,True,genderAPI.io,131,100,CH,False,False,True,wikidata
3853,Wilhelm Hennis,wilhelm,male,male,DE,True,genderAPI.io,46,98,DE,False,False,True,wikidata
3854,René Bielke,rené,male,male,DE,True,genderAPI.io,362,99,DE,False,False,True,wikidata
3855,Kamil Tvrdek,kamil,male,male,CZ,True,genderAPI.io,156,100,CZ,False,False,True,wikidata
3856,Tibor Flórián,tibor,male,male,HU,True,genderAPI.io,671,99,HU,False,False,True,wikidata
3857,Ewald Roth,ewald,male,male,AT,True,genderAPI.io,21,100,AT,False,False,True,wikidata
3858,Mojo Mendiola,mojo,male,male,DE,True,genderAPI.io,119,76,US,False,False,True,wikidata
3859,Giannis Papachristos,giannis,male,male,GR,True,genderAPI.io,2108,100,GR,False,False,True,wikidata
3860,Ralph Morgenstern,ralph,male,male,DE,True,genderAPI.io,237,100,DE,False,False,True,wikidata
3861,Patrick Bialdyga,patrick,male,male,DE,True,genderAPI.io,1541,100,DE,False,False,True,wikidata
3862,Konrad Kohlhammer,konrad,male,male,DE,True,genderAPI.io,73,100,DE,False,False,True,wikidata
3863,Duncan Haldane,duncan,male,male,GB,True,genderAPI.io,515,99,GB,False,False,True,wikidata
3864,András Fodor,andrás,male,male,HU,True,genderAPI.io,1054,99,HU,False,False,True,wikidata
3866,Antal Fodor,antal,male,male,HU,True,genderAPI.io,111,93,HU,False,False,True,wikidata
3867,Attila Fodor,attila,male,male,HU,True,genderAPI.io,1767,99,HU,False,False,True,wikidata
3868,Ernő Fodor,ernő,male,male,RO,True,genderAPI.io,2,100,RO,False,False,True,wikidata
